run_id,t_s,method,ablation,scenario,disturbance,init_variant,vehicle,s_m,y_m,v_mps,a_mps2,q,qdot_nominal_s-1,qdot_base_s-1,qdot_space_s-1,qdot_partner_s-1,qdot_clipped_s-1,K_to_partner_s-1,W_to_partner,z_self,z_other,g_FR_m,target_gap_physical_m,target_gap_process_m,gap_error_m,lower_m,upper_m,interval_width_m,s_ref_m,s_ref_dot_mps,s_ref_ddot_mps2,reference_kind,target_time_s,merge_progress,target_endpoint_m,window_opening_accel_mps2,post_front_id,ctrl_pre_q_M,ctrl_pre_q_R,ctrl_pre_e_M0,ctrl_pre_c0,ctrl_pre_prev_k_mr,ctrl_pre_prev_target_time,task_phase,a_nom_mps2,a_safety_target_mps2,a_actual_mps2,jerk_mps3,nominal_actual_difference_mps2,safety_correction_mps2,safety_correction_applied,action_saturation_applied,action_correction_reason,F_disturbance_mps2,final_state,source,h_FR,h_RB,h_FM,h_MR
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.45,,,collaborative,prepare,0,B,68.16072780908384,0.0,17.856925080166334,-0.6432200523096295,,,,,,,,,,,,,,,,,1.2840625000001324,,,,,,0.0,,,,,,,,,,PREPARE,-0.6884422010177139,,-0.6884422010177139,,,,,,,,,offline_candidate,14.856562500000125,11.680598412857957,0.5565625000001653,0.7274999999999654
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.5,,,collaborative,prepare,0,M,106.93124999999998,3.6,19.24999999999998,-2.0,,,,,,,,,,,,,,,,,1.460156250000125,,,,,,0.0,,,,,,,,,,EXECUTE,-2.0,,-2.0,,,,,,,,,offline_candidate,14.99765625000011,11.590660450118733,0.5226562500001553,0.9374999999999627
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.5,,,collaborative,prepare,0,R,93.68125000000002,0.0,15.749999999999984,-2.0,,,,,,,,,,,,,,,,,1.460156250000125,,,,,,0.0,,,,,,,,,,EXECUTE,-2.0,,-2.0,,,,,,,,,offline_candidate,14.99765625000011,11.590660450118733,0.5226562500001553,0.9374999999999627
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.5,,,collaborative,prepare,0,F,120.99140625000013,0.0,17.90625,-0.625,,,,,,,,,,,,,,,,,1.460156250000125,,,,,,0.0,,,,,,,,,,EXECUTE,-1.1703125,,-0.75,,,,,,,,,offline_candidate,14.99765625000011,11.590660450118733,0.5226562500001553,0.9374999999999627
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.5,,,collaborative,prepare,0,B,69.05271351034088,0.0,17.822502970115448,-0.6884422010177139,,,,,,,,,,,,,,,,,1.460156250000125,,,,,,0.0,,,,,,,,,,EXECUTE,-0.7334188431147197,,-0.7334188431147197,,,,,,,,,offline_candidate,14.99765625000011,11.590660450118733,0.5226562500001553,0.9374999999999627
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.55,,,collaborative,prepare,0,M,107.89124999999999,3.54,19.149999999999977,-2.0,,,,,,,,,,,,,,,,,1.6395312500001324,,,,,,0.016666666666666666,,,,,,,,,,EXECUTE,-2.0,,-2.0,,,,,,,,,offline_candidate,15.14203125000011,11.498286904921356,0.492031250000144,1.1474999999999742
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.55,,,collaborative,prepare,0,R,94.46625000000002,0.0,15.649999999999984,-2.0,,,,,,,,,,,,,,,,,1.6395312500001324,,,,,,0.0,,,,,,,,,,EXECUTE,-2.0,,-2.0,,,,,,,,,offline_candidate,15.14203125000011,11.498286904921356,0.492031250000144,1.1474999999999742
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.55,,,collaborative,prepare,0,F,121.88578125000012,0.0,17.86875,-0.75,,,,,,,,,,,,,,,,,1.6395312500001324,,,,,,0.0,,,,,,,,,,EXECUTE,-1.1384374999999989,,-0.875,,,,,,,,,offline_candidate,15.14203125000011,11.498286904921356,0.492031250000144,1.1474999999999742
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.55,,,collaborative,prepare,0,B,69.94292188529276,0.0,17.78583202795971,-0.7334188431147197,,,,,,,,,,,,,,,,,1.6395312500001324,,,,,,0.0,,,,,,,,,,EXECUTE,-0.7780924797738151,,-0.7780924797738151,,,,,,,,,offline_candidate,15.14203125000011,11.498286904921356,0.492031250000144,1.1474999999999742
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.6,,,collaborative,prepare,0,M,108.84624999999998,3.48,19.049999999999976,-2.0,,,,,,,,,,,,,,,,,1.8218750000001336,,,,,,0.03333333333333333,,,,,,,,,,EXECUTE,-2.0,,-2.0,,,,,,,,,offline_candidate,15.289375000000117,11.403584537519134,0.46437500000015497,1.3574999999999706
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.6,,,collaborative,prepare,0,R,95.24625000000002,0.0,15.549999999999985,-2.0,,,,,,,,,,,,,,,,,1.8218750000001336,,,,,,0.0,,,,,,,,,,EXECUTE,-2.0,,-2.0,,,,,,,,,offline_candidate,15.289375000000117,11.403584537519134,0.46437500000015497,1.3574999999999706
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.6,,,collaborative,prepare,0,F,122.77812500000013,0.0,17.825,-0.875,,,,,,,,,,,,,,,,,1.8218750000001336,,,,,,0.0,,,,,,,,,,EXECUTE,-1.1012499999999994,,-1.0,,,,,,,,,offline_candidate,15.289375000000117,11.403584537519134,0.46437500000015497,1.3574999999999706
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.6,,,collaborative,prepare,0,B,70.83124087109103,0.0,17.746927403971018,-0.7780924797738151,,,,,,,,,,,,,,,,,1.8218750000001336,,,,,,0.0,,,,,,,,,,EXECUTE,-0.8224090439803823,,-0.8224090439803823,,,,,,,,,offline_candidate,15.289375000000117,11.403584537519134,0.46437500000015497,1.3574999999999706
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.65,,,collaborative,prepare,0,M,109.79624999999999,3.42,18.949999999999974,-2.0,,,,,,,,,,,,,,,,,2.0068750000001216,,,,,,0.05,,,,,,,,,,EXECUTE,-2.0,,-2.0,,,,,,,,,offline_candidate,15.439375000000112,11.306658336895222,0.4393750000001546,1.567499999999968
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.65,,,collaborative,prepare,0,R,96.02125000000002,0.0,15.449999999999985,-2.0,,,,,,,,,,,,,,,,,2.0068750000001216,,,,,,0.0,,,,,,,,,,EXECUTE,-2.0,,-2.0,,,,,,,,,offline_candidate,15.439375000000112,11.306658336895222,0.4393750000001546,1.567499999999968
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.65,,,collaborative,prepare,0,F,123.66812500000013,0.0,17.775,-1.0,,,,,,,,,,,,,,,,,2.0068750000001216,,,,,,0.0,,,,,,,,,,EXECUTE,-1.0587499999999987,,-1.0587499999999987,,,,,,,,,offline_candidate,15.439375000000112,11.306658336895222,0.4393750000001546,1.567499999999968
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.65,,,collaborative,prepare,0,B,71.7175592299846,0.0,17.705806951771997,-0.8224090439803823,,,,,,,,,,,,,,,,,2.0068750000001216,,,,,,0.0,,,,,,,,,,EXECUTE,-0.8663179503982398,,-0.8663179503982398,,,,,,,,,offline_candidate,15.439375000000112,11.306658336895222,0.4393750000001546,1.567499999999968
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.7,,,collaborative,prepare,0,M,110.74125,3.3600000000000003,18.849999999999973,-2.0,,,,,,,,,,,,,,,,,2.1943015625001294,,,,,,0.06666666666666667,,,,,,,,,,EXECUTE,-2.0,,-2.0,,,,,,,,,offline_candidate,15.591801562500113,11.20761145087659,0.4168015625001438,1.7774999999999794
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.7,,,collaborative,prepare,0,R,96.79125000000002,0.0,15.349999999999985,-2.0,,,,,,,,,,,,,,,,,2.1943015625001294,,,,,,0.0,,,,,,,,,,EXECUTE,-2.0,,-2.0,,,,,,,,,offline_candidate,15.591801562500113,11.20761145087659,0.4168015625001438,1.7774999999999794
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.7,,,collaborative,prepare,0,F,124.55555156250013,0.0,17.7220625,-1.0587499999999987,,,,,,,,,,,,,,,,,2.1943015625001294,,,,,,0.0,,,,,,,,,,EXECUTE,-1.0137531249999998,,-1.0137531249999998,,,,,,,,,offline_candidate,15.591801562500113,11.20761145087659,0.4168015625001438,1.7774999999999794
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.7,,,collaborative,prepare,0,B,72.6017666801352,0.0,17.662491054252087,-0.8663179503982398,,,,,,,,,,,,,,,,,2.1943015625001294,,,,,,0.0,,,,,,,,,,EXECUTE,-0.9097721237754064,,-0.9097721237754064,,,,,,,,,offline_candidate,15.591801562500113,11.20761145087659,0.4168015625001438,1.7774999999999794
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.75,,,collaborative,prepare,0,M,111.68124999999999,3.3,18.74999999999997,-2.0,,,,,,,,,,,,,,,,,2.384137496093885,,,,,,0.08333333333333333,,,,,,,,,,EXECUTE,-2.0,,-2.0,,,,,,,,,offline_candidate,15.74663749609386,11.106545125484772,0.396637496093895,1.9874999999999758
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.75,,,collaborative,prepare,0,R,97.55625000000002,0.0,15.249999999999986,-2.0,,,,,,,,,,,,,,,,,2.384137496093885,,,,,,0.0,,,,,,,,,,EXECUTE,-2.0,,-2.0,,,,,,,,,offline_candidate,15.74663749609386,11.106545125484772,0.396637496093895,1.9874999999999758
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.75,,,collaborative,prepare,0,F,125.44038749609388,0.0,17.67137484375,-1.0137531249999998,,,,,,,,,,,,,,,,,2.384137496093885,,,,,,0.0,,,,,,,,,,EXECUTE,-0.9706686171875014,,-0.9706686171875014,,,,,,,,,offline_candidate,15.74663749609386,11.106545125484772,0.396637496093895,1.9874999999999758
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.75,,,collaborative,prepare,0,B,73.48375401769309,0.0,17.617002448063317,-0.9097721237754064,,,,,,,,,,,,,,,,,2.384137496093885,,,,,,0.0,,,,,,,,,,EXECUTE,-0.9527280065075329,,-0.9527280065075329,,,,,,,,,offline_candidate,15.74663749609386,11.106545125484772,0.396637496093895,1.9874999999999758
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.8,,,collaborative,prepare,0,M,112.61625,3.24,18.64999999999997,-2.0,,,,,,,,,,,,,,,,,2.576492902509898,,,,,,0.09999999999999999,,,,,,,,,,EXECUTE,-2.0,,-2.0,,,,,,,,,offline_candidate,15.90399290250988,11.003558653203633,0.3789929025099177,2.197499999999973
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.8,,,collaborative,prepare,0,R,98.31625000000003,0.0,15.149999999999986,-2.0,,,,,,,,,,,,,,,,,2.576492902509898,,,,,,0.0,,,,,,,,,,EXECUTE,-2.0,,-2.0,,,,,,,,,offline_candidate,15.90399290250988,11.003558653203633,0.3789929025099177,2.197499999999973
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.8,,,collaborative,prepare,0,F,126.3227429025099,0.0,17.622841412890626,-0.9706686171875014,,,,,,,,,,,,,,,,,2.576492902509898,,,,,,0.0,,,,,,,,,,EXECUTE,-0.929415200957032,,-0.929415200957032,,,,,,,,,offline_candidate,15.90399290250988,11.003558653203633,0.3789929025099177,2.197499999999973
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.8,,,collaborative,prepare,0,B,74.36341323008811,0.0,17.56936604773794,-0.9527280065075329,,,,,,,,,,,,,,,,,2.576492902509898,,,,,,0.0,,,,,,,,,,EXECUTE,-0.995145546195071,,-0.995145546195071,,,,,,,,,offline_candidate,15.90399290250988,11.003558653203633,0.3789929025099177,2.197499999999973
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.85,,,collaborative,prepare,0,M,113.54625,3.18,18.54999999999997,-2.0,,,,,,,,,,,,,,,,,2.7714732041532244,,,,,,0.11666666666666665,,,,,,,,,,EXECUTE,-2.0,,-2.0,,,,,,,,,offline_candidate,16.063973204153214,10.898749329807899,0.36397320415323975,2.4074999999999847
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.85,,,collaborative,prepare,0,R,99.07125000000002,0.0,15.049999999999986,-2.0,,,,,,,,,,,,,,,,,2.7714732041532244,,,,,,0.0,,,,,,,,,,EXECUTE,-2.0,,-2.0,,,,,,,,,offline_candidate,16.063973204153214,10.898749329807899,0.36397320415323975,2.4074999999999847
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.85,,,collaborative,prepare,0,F,127.20272320415323,0.0,17.576370652842773,-0.929415200957032,,,,,,,,,,,,,,,,,2.7714732041532244,,,,,,0.0,,,,,,,,,,EXECUTE,-0.8899150549163567,,-0.8899150549163567,,,,,,,,,offline_candidate,16.063973204153214,10.898749329807899,0.36397320415323975,2.4074999999999847
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.85,,,collaborative,prepare,0,B,75.24063760054226,0.0,17.519608770428185,-0.995145546195071,,,,,,,,,,,,,,,,,2.7714732041532244,,,,,,0.0,,,,,,,,,,EXECUTE,-1.036988164221119,,-1.036988164221119,,,,,,,,,offline_candidate,16.063973204153214,10.898749329807899,0.36397320415323975,2.4074999999999847
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.9,,,collaborative,prepare,0,M,114.47125,3.12,18.449999999999967,-2.0,,,,,,,,,,,,,,,,,2.9691793429767017,,,,,,0.13333333333333333,,,,,,,,,,EXECUTE,-2.0,,-2.0,,,,,,,,,offline_candidate,16.2266793429767,10.792212419365631,0.35167934297672687,2.617499999999981
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.9,,,collaborative,prepare,0,R,99.82125000000002,0.0,14.949999999999987,-2.0,,,,,,,,,,,,,,,,,2.9691793429767017,,,,,,0.0,,,,,,,,,,EXECUTE,-2.0,,-2.0,,,,,,,,,offline_candidate,16.2266793429767,10.792212419365631,0.35167934297672687,2.617499999999981
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.9,,,collaborative,prepare,0,F,128.08042934297671,0.0,17.531874900096955,-0.8899150549163567,,,,,,,,,,,,,,,,,2.9691793429767017,,,,,,0.0,,,,,,,,,,EXECUTE,-0.852093665082412,,-0.852093665082412,,,,,,,,,offline_candidate,16.2266793429767,10.792212419365631,0.35167934297672687,2.617499999999981
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.9,,,collaborative,prepare,0,B,76.1153218038584,0.0,17.46775936221713,-1.036988164221119,,,,,,,,,,,,,,,,,2.9691793429767017,,,,,,0.0,,,,,,,,,,EXECUTE,-1.078222706539525,,-1.078222706539525,,,,,,,,,offline_candidate,16.2266793429767,10.792212419365631,0.35167934297672687,2.617499999999981
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.95,,,collaborative,prepare,0,M,115.39125,3.06,18.349999999999966,-2.0,,,,,,,,,,,,,,,,,3.1697079709002196,,,,,,0.15,,,,,,,,,,EXECUTE,-2.0,,-2.0,,,,,,,,,offline_candidate,16.392207970900195,10.684041127002395,0.34220797090022614,2.8274999999999784
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.95,,,collaborative,prepare,0,R,100.56625000000003,0.0,14.849999999999987,-2.0,,,,,,,,,,,,,,,,,3.1697079709002196,,,,,,0.0,,,,,,,,,,EXECUTE,-2.0,,-2.0,,,,,,,,,offline_candidate,16.392207970900195,10.684041127002395,0.34220797090022614,2.8274999999999784
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.95,,,collaborative,prepare,0,F,128.95595797090022,0.0,17.489270216842836,-0.852093665082412,,,,,,,,,,,,,,,,,3.1697079709002196,,,,,,0.0,,,,,,,,,,EXECUTE,-0.815879684316411,,-0.815879684316411,,,,,,,,,offline_candidate,16.392207970900195,10.684041127002395,0.34220797090022614,2.8274999999999784
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,1.95,,,collaborative,prepare,0,B,76.98736199358608,0.0,17.413848226890153,-1.078222706539525,,,,,,,,,,,,,,,,,3.1697079709002196,,,,,,0.0,,,,,,,,,,EXECUTE,-1.1188193779963602,,-1.1188193779963602,,,,,,,,,offline_candidate,16.392207970900195,10.684041127002395,0.34220797090022614,2.8274999999999784
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,2.0,,,collaborative,prepare,0,M,116.30625,3.0,18.249999999999964,-2.0,,,,,,,,,,,,,,,,,3.3731516321369526,,,,,,0.16666666666666666,,,,,,,,,,EXECUTE,-2.0,,-2.0,,,,,,,,,offline_candidate,16.560651632136935,10.574326578995313,0.3356516321369565,3.03749999999999
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,2.0,,,collaborative,prepare,0,R,101.30625000000002,0.0,14.749999999999988,-2.0,,,,,,,,,,,,,,,,,3.3731516321369526,,,,,,0.0,,,,,,,,,,EXECUTE,-2.0,,-2.0,,,,,,,,,offline_candidate,16.560651632136935,10.574326578995313,0.3356516321369565,3.03749999999999
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,2.0,,,collaborative,prepare,0,F,129.82940163213695,0.0,17.448476232627016,-0.815879684316411,,,,,,,,,,,,,,,,,3.3731516321369526,,,,,,0.0,,,,,,,,,,EXECUTE,-0.7812047977329635,,-0.7812047977329635,,,,,,,,,offline_candidate,16.560651632136935,10.574326578995313,0.3356516321369565,3.03749999999999
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,2.0,,,collaborative,prepare,0,B,77.85665588070809,0.0,17.357907257990334,-1.1188193779963602,,,,,,,,,,,,,,,,,3.3731516321369526,,,,,,0.0,,,,,,,,,,EXECUTE,-1.1587516616124702,,-1.1587516616124702,,,,,,,,,offline_candidate,16.560651632136935,10.574326578995313,0.3356516321369565,3.03749999999999
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,2.05,,,collaborative,prepare,0,M,117.21625,2.94,18.149999999999963,-2.0,,,,,,,,,,,,,,,,,3.579598937771152,,,,,,0.18333333333333332,,,,,,,,,,EXECUTE,-2.0,,-2.0,,,,,,,,,offline_candidate,16.73209893777114,10.463157809751031,0.33209893777116584,3.247499999999987
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,2.05,,,collaborative,prepare,0,R,102.04125000000002,0.0,14.649999999999988,-2.0,,,,,,,,,,,,,,,,,3.579598937771152,,,,,,0.0,,,,,,,,,,EXECUTE,-2.0,,-2.0,,,,,,,,,offline_candidate,16.73209893777114,10.463157809751031,0.33209893777116584,3.247499999999987
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,2.05,,,collaborative,prepare,0,F,130.70084893777116,0.0,17.409415992740367,-0.7812047977329635,,,,,,,,,,,,,,,,,3.579598937771152,,,,,,0.0,,,,,,,,,,EXECUTE,-0.7480035938293123,,-0.7480035938293123,,,,,,,,,offline_candidate,16.73209893777114,10.463157809751031,0.33209893777116584,3.247499999999987
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,2.05,,,collaborative,prepare,0,B,78.72310280403059,0.0,17.29996967490971,-1.1587516616124702,,,,,,,,,,,,,,,,,3.579598937771152,,,,,,0.0,,,,,,,,,,EXECUTE,-1.1979962243307607,,-1.1979962243307607,,,,,,,,,offline_candidate,16.73209893777114,10.463157809751031,0.33209893777116584,3.247499999999987
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,2.1,,,collaborative,prepare,0,M,118.12125,2.8800000000000003,18.04999999999996,-2.0,,,,,,,,,,,,,,,,,3.7891347329158975,,,,,,0.19999999999999998,,,,,,,,,,EXECUTE,-2.0,,-2.0,,,,,,,,,offline_candidate,16.906634732915876,10.350621755211762,0.33163473291590684,3.4574999999999836
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,2.1,,,collaborative,prepare,0,R,102.77125000000002,0.0,14.549999999999988,-2.0,,,,,,,,,,,,,,,,,3.7891347329158975,,,,,,0.0,,,,,,,,,,EXECUTE,-2.0,,-2.0,,,,,,,,,offline_candidate,16.906634732915876,10.350621755211762,0.33163473291590684,3.4574999999999836
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,2.1,,,collaborative,prepare,0,F,131.5703847329159,0.0,17.3720158130489,-0.7480035938293123,,,,,,,,,,,,,,,,,3.7891347329158975,,,,,,0.0,,,,,,,,,,EXECUTE,-0.7162134410915654,,-0.7162134410915654,,,,,,,,,offline_candidate,16.906634732915876,10.350621755211762,0.33163473291590684,3.4574999999999836
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,2.1,,,collaborative,prepare,0,B,79.58660379249565,0.0,17.240069863693172,-1.1979962243307607,,,,,,,,,,,,,,,,,3.7891347329158975,,,,,,0.0,,,,,,,,,,EXECUTE,-1.2365328107807738,,-1.2365328107807738,,,,,,,,,offline_candidate,16.906634732915876,10.350621755211762,0.33163473291590684,3.4574999999999836
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,2.15,,,collaborative,prepare,0,M,119.02125000000001,2.82,17.94999999999996,-2.0,,,,,,,,,,,,,,,,,4.001840256766968,,,,,,0.21666666666666665,,,,,,,,,,EXECUTE,-2.0,,-2.0,,,,,,,,,offline_candidate,17.084340256766943,10.236803252229244,0.3343402567669749,3.667499999999981
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,2.15,,,collaborative,prepare,0,R,103.49625000000003,0.0,14.449999999999989,-2.0,,,,,,,,,,,,,,,,,4.001840256766968,,,,,,0.0,,,,,,,,,,EXECUTE,-2.0,,-2.0,,,,,,,,,offline_candidate,17.084340256766943,10.236803252229244,0.3343402567669749,3.667499999999981
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,2.15,,,collaborative,prepare,0,F,132.43809025676697,0.0,17.336205140994323,-0.7162134410915654,,,,,,,,,,,,,,,,,4.001840256766968,,,,,,0.0,,,,,,,,,,EXECUTE,-0.6857743698451749,,-0.6857743698451749,,,,,,,,,offline_candidate,17.084340256766943,10.236803252229244,0.3343402567669749,3.667499999999981
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,2.15,,,collaborative,prepare,0,B,80.44706161966684,0.0,17.178243223154134,-1.2365328107807738,,,,,,,,,,,,,,,,,4.001840256766968,,,,,,0.0,,,,,,,,,,EXECUTE,-1.2743441266361433,,-1.2743441266361433,,,,,,,,,offline_candidate,17.084340256766943,10.236803252229244,0.3343402567669749,3.667499999999981
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,2.2,,,collaborative,prepare,0,M,119.91625,2.7600000000000002,17.84999999999996,-2.0,,,,,,,,,,,,,,,,,4.217793295854349,,,,,,0.2333333333333333,,,,,,,,,,EXECUTE,-2.0,,-2.0,,,,,,,,,offline_candidate,17.26529329585434,10.121785043445968,0.34029329585438006,3.877499999999978
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,2.2,,,collaborative,prepare,0,R,104.21625000000003,0.0,14.349999999999989,-2.0,,,,,,,,,,,,,,,,,4.217793295854349,,,,,,0.0,,,,,,,,,,EXECUTE,-2.0,,-2.0,,,,,,,,,offline_candidate,17.26529329585434,10.121785043445968,0.34029329585438006,3.877499999999978
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,2.2,,,collaborative,prepare,0,F,133.30404329585437,0.0,17.301916422502064,-0.6857743698451749,,,,,,,,,,,,,,,,,4.217793295854349,,,,,,0.0,,,,,,,,,,EXECUTE,-0.6566289591267543,,-0.6566289591267543,,,,,,,,,offline_candidate,17.26529329585434,10.121785043445968,0.34029329585438006,3.877499999999978
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,2.2,,,collaborative,prepare,0,B,81.30438085066625,0.0,17.114526016822328,-1.2743441266361433,,,,,,,,,,,,,,,,,4.217793295854349,,,,,,0.0,,,,,,,,,,EXECUTE,-1.3114157131397062,,-1.3114157131397062,,,,,,,,,offline_candidate,17.26529329585434,10.121785043445968,0.34029329585438006,3.877499999999978
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,2.25,,,collaborative,prepare,0,M,120.80625,2.7,17.749999999999957,-2.0,,,,,,,,,,,,,,,,,4.437068330780534,,,,,,0.24999999999999997,,,,,,,,,,EXECUTE,-2.0,,-2.0,,,,,,,,,offline_candidate,17.44956833078052,10.005647787226232,0.34956833078055993,4.087499999999975
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,2.25,,,collaborative,prepare,0,R,104.93125000000003,0.0,14.24999999999999,-2.0,,,,,,,,,,,,,,,,,4.437068330780534,,,,,,0.0,,,,,,,,,,EXECUTE,-2.0,,-2.0,,,,,,,,,offline_candidate,17.44956833078052,10.005647787226232,0.34956833078055993,4.087499999999975
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,2.25,,,collaborative,prepare,0,F,134.16831833078055,0.0,17.269084974545727,-0.6566289591267543,,,,,,,,,,,,,,,,,4.437068330780534,,,,,,0.0,,,,,,,,,,EXECUTE,-0.628722228363868,,-0.628722228363868,,,,,,,,,offline_candidate,17.44956833078052,10.005647787226232,0.34956833078055993,4.087499999999975
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,2.25,,,collaborative,prepare,0,B,82.15846788186593,0.0,17.048955231165344,-1.3114157131397062,,,,,,,,,,,,,,,,,4.437068330780534,,,,,,0.0,,,,,,,,,,EXECUTE,-1.3477358143489642,,-1.3477358143489642,,,,,,,,,offline_candidate,17.44956833078052,10.005647787226232,0.34956833078055993,4.087499999999975
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,2.3,,,collaborative,prepare,0,M,121.69125000000001,2.64,17.649999999999956,-2.0,,,,,,,,,,,,,,,,,4.6597366767223605,,,,,,0.26666666666666666,,,,,,,,,,EXECUTE,-2.0,,-2.0,,,,,,,,,offline_candidate,17.637236676722353,9.88847007218702,0.36223667672239657,4.297499999999972
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,2.3,,,collaborative,prepare,0,R,105.64125000000004,0.0,14.14999999999999,-2.0,,,,,,,,,,,,,,,,,4.6597366767223605,,,,,,0.0,,,,,,,,,,EXECUTE,-2.0,,-2.0,,,,,,,,,offline_candidate,17.637236676722353,9.88847007218702,0.36223667672239657,4.297499999999972
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,2.3,,,collaborative,prepare,0,F,135.0309866767224,0.0,17.237648863127532,-0.628722228363868,,,,,,,,,,,,,,,,,4.6597366767223605,,,,,,0.0,,,,,,,,,,EXECUTE,-0.6020015336584024,,-0.6020015336584024,,,,,,,,,offline_candidate,17.637236676722353,9.88847007218702,0.36223667672239657,4.297499999999972
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,2.3,,,collaborative,prepare,0,B,83.00923097365626,0.0,16.981568440447894,-1.3477358143489642,,,,,,,,,,,,,,,,,4.6597366767223605,,,,,,0.0,,,,,,,,,,EXECUTE,-1.3832952386131676,,-1.3832952386131676,,,,,,,,,offline_candidate,17.637236676722353,9.88847007218702,0.36223667672239657,4.297499999999972
offline_collaborative_prepare_i0_w1.5_m-2.0_r-2.0,2.35,,,collaborative,prepare,0,M,122.57125,2.58,17.549999999999955,-2.0,,,,,,,,,,,,,,,,,4.885866617961682,,,,,,0.2833333333333333,,,,,,,,,,EXECUTE,-2.0,,-2.0,,,,,,,,,offline_candidate,17.828366617961667,9.770328435888612,0.37836661796171356,4.507499999999969
