run_id,method,scenario,disturbance,init_variant,vehicle,speed_deficit_integral_m_s,accel_squared_integral,abs_jerk_integral,abs_nominal_actual_difference_integral,safety_correction_count,safety_correction_abs_integral,distance_m,min_net_gap_m
C_ample_prepare_i2,C,ample,prepare,2,B,0.9237320831201806,0.2687717678117746,1.4771306086791678,0.0073672113606861635,0.0,0.0,289.33619626722685,9.813012009070402
C_collaborative_none_i0,C,collaborative,none,0,M,6.249049212053372,6.300825625761064,5.174209659875768,1.314878683910419,0.0,0.0,286.56967279128475,8.780364364821263
C_collaborative_none_i0,C,collaborative,none,0,R,8.15959834288419,1.6224116347706241,3.1347356000020703,0.0714223850185031,3.0,0.5045695521537602,280.0035523965225,21.2
C_collaborative_none_i0,C,collaborative,none,0,F,0.0,0.0,0.0,0.0,0.0,0.0,288.00000000000034,8.780364364821263
C_collaborative_none_i0,C,collaborative,none,0,B,3.3758104576430226,0.44327161987482827,1.6194636055227594,0.006140323602705587,0.0,0.0,285.5980416677828,8.780364364821263
C_collaborative_none_i1,C,collaborative,none,1,M,2.334434857520925,1.4761984290390153,4.021246164108763,0.42071035290090597,0.0,0.0,289.5506178685205,9.517230119260955
C_collaborative_none_i1,C,collaborative,none,1,R,8.70272354353932,4.531681743656239,7.131550939242882,1.758761935413158,10.0,1.9838530581070857,280.01890083395585,21.14123564864148
C_collaborative_none_i1,C,collaborative,none,1,F,0.0,0.0,0.0,0.0,0.0,0.0,288.00000000000034,9.517230119260955
C_collaborative_none_i1,C,collaborative,none,1,B,4.178532588210754,1.0505491355996535,2.698135273961734,0.010617565247425402,0.0,0.0,285.3051976015909,9.517230119260955
C_collaborative_none_i2,C,collaborative,none,2,M,5.389324035343641,5.802711054405257,4.983170704988762,1.2939583938715173,0.0,0.0,287.4101548177057,8.252527241100335
C_collaborative_none_i2,C,collaborative,none,2,R,8.480392908799757,1.5579516516852863,11.54087956509687,1.0296171278018589,35.0,3.1899899952553157,279.68865812839914,18.2
C_collaborative_none_i2,C,collaborative,none,2,F,0.0,0.0,0.0,0.0,0.0,0.0,288.00000000000034,8.252527241100335
C_collaborative_none_i2,C,collaborative,none,2,B,3.123826085817075,0.31538527919903575,1.8648774162643165,0.005713985776106778,0.0,0.0,285.54289729396993,8.252527241100335
C_collaborative_prepare_i0,C,collaborative,prepare,0,M,7.575731107663972,9.241177478671583,8.024424072470635,2.9396136259393604,11.0,1.7840436696231883,285.32248766312097,8.116464553410946
C_collaborative_prepare_i0,C,collaborative,prepare,0,R,9.51511992594176,2.9306835361446075,3.951766134106858,0.03497142292641954,3.0,0.4789368497525598,278.70839081441363,21.2
C_collaborative_prepare_i0,C,collaborative,prepare,0,F,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,0.0,0.0,286.70278902425116,8.116464553410946
C_collaborative_prepare_i0,C,collaborative,prepare,0,B,4.674564334322584,0.8319666526399074,2.279503469435194,0.006140323602705587,0.0,0.0,284.3104658786216,8.116464553410946
C_collaborative_prepare_i1,C,collaborative,prepare,1,M,3.2698344664105625,1.6200782175501889,4.0322549694719,0.42071035290090597,0.0,0.0,288.2465522239137,9.462906048181377
C_collaborative_prepare_i1,C,collaborative,prepare,1,R,9.956031412963664,5.743423342201834,7.681416431991277,1.633596488922601,9.0,1.871602238964029,278.7206291204841,21.14123564864148
C_collaborative_prepare_i1,C,collaborative,prepare,1,F,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,0.0,0.0,286.70278902425116,9.462906048181377
C_collaborative_prepare_i1,C,collaborative,prepare,1,B,5.421759077192737,1.5332547331594573,3.051191058936001,0.010617565247425402,0.0,0.0,284.0003507846687,9.462906048181377
C_collaborative_prepare_i2,C,collaborative,prepare,2,M,6.806182834160985,6.23775975645161,5.1180996938895245,1.2939583938715173,0.0,0.0,286.00089113058135,15.857376167759195
C_collaborative_prepare_i2,C,collaborative,prepare,2,R,10.11343036118211,3.420987523781378,11.601366216074988,1.6104756867313466,24.0,4.284311709955127,278.268484740944,18.2
C_collaborative_prepare_i2,C,collaborative,prepare,2,F,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,0.0,0.0,286.70278902425116,15.857376167759195
C_collaborative_prepare_i2,C,collaborative,prepare,2,B,4.422706937034327,0.6443458525567529,2.785843877312274,0.005713985776106778,0.0,0.0,284.1159654489363,15.857376167759195
C_short_window_none_i0,C,short_window,none,0,M,6.767021333779949,5.52763088796384,4.793733464102992,1.0624842976627098,0.0,0.0,285.07603256644654,12.978129568831218
C_short_window_none_i0,C,short_window,none,0,R,7.3766803603072395,2.1126141594298367,2.7503676373423027,0.057656041563476236,0.0,0.0,281.01625809699726,12.978129568831218
C_short_window_none_i0,C,short_window,none,0,F,0.0,0.0,0.0,0.0,0.0,0.0,288.00000000000034,12.978129568831218
C_short_window_none_i0,C,short_window,none,0,B,3.734563703216963,0.537629733469872,1.895866295698937,0.014562844756416931,0.0,0.0,285.05086492866445,12.978129568831218
C_short_window_none_i1,C,short_window,none,1,M,2.2351232274313606,0.9038762093137103,3.2060645229399065,0.28434353672751883,0.0,0.0,288.0303654952911,12.841181433611563
C_short_window_none_i1,C,short_window,none,1,R,7.516939168018322,2.533897553900501,3.1025592884181856,0.12475974777721749,0.0,0.0,281.0212851901629,12.841181433611563
C_short_window_none_i1,C,short_window,none,1,F,0.0,0.0,0.0,0.0,0.0,0.0,288.00000000000034,12.841181433611563
C_short_window_none_i1,C,short_window,none,1,B,3.8117439933021995,0.5902143491605611,2.01985202520633,0.01842156096333897,0.0,0.0,285.03085010049233,12.841181433611563
C_short_window_none_i2,C,short_window,none,2,M,5.797142115790918,5.059405125592441,4.726226075707664,1.0448158179526223,0.0,0.0,286.0820869520645,10.204875000000012
C_short_window_none_i2,C,short_window,none,2,R,7.14891784811976,1.275390757246682,2.3293830903101957,0.0,0.0,0.0,281.001124969063,10.2
C_short_window_none_i2,C,short_window,none,2,F,0.0,0.0,0.0,0.0,0.0,0.0,288.00000000000034,10.204875000000012
C_short_window_none_i2,C,short_window,none,2,B,3.3885950119656227,0.36146903925417745,1.673633116468842,0.014317983593016493,0.0,0.0,285.29528396718774,10.204875000000012
C_short_window_prepare_i0,C,short_window,prepare,0,M,8.179613365542652,5.990518639918526,4.950297702685314,1.0624842976627098,0.0,0.0,283.7694884578723,12.978129568831218
C_short_window_prepare_i0,C,short_window,prepare,0,R,8.74247795785806,3.572293431380253,3.716425455118957,0.057656041563476236,0.0,0.0,279.7211976580851,12.978129568831218
C_short_window_prepare_i0,C,short_window,prepare,0,F,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,0.0,0.0,286.70278902425116,12.978129568831218
C_short_window_prepare_i0,C,short_window,prepare,0,B,5.0824531319162904,1.013623543191621,2.622108289282153,0.014562844756416931,0.0,0.0,283.7373479696368,12.978129568831218
C_short_window_prepare_i1,C,short_window,prepare,1,M,3.3214724851216464,1.036716740533867,3.2769604804811636,0.28434353672751883,0.0,0.0,286.72377219004414,12.841181433611563
C_short_window_prepare_i1,C,short_window,prepare,1,R,8.880952380314769,4.028338030331679,3.923752228574472,0.12475974777721749,0.0,0.0,279.72621513731497,12.841181433611563
C_short_window_prepare_i1,C,short_window,prepare,1,F,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,0.0,0.0,286.70278902425116,12.841181433611563
C_short_window_prepare_i1,C,short_window,prepare,1,B,5.15885449622005,1.078413317276744,2.7447608041610154,0.01842156096333897,0.0,0.0,283.71610838339313,12.841181433611563
C_short_window_prepare_i2,C,short_window,prepare,2,M,7.206716381584241,5.485092330156497,4.88144856931954,1.0448158179526223,0.0,0.0,284.775633080283,10.204875000000012
C_short_window_prepare_i2,C,short_window,prepare,2,R,8.518198438271321,2.637304200454681,3.6666311784925383,0.0,0.0,0.0,279.70608207962573,10.2
C_short_window_prepare_i2,C,short_window,prepare,2,F,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,0.0,0.0,286.70278902425116,10.204875000000012
C_short_window_prepare_i2,C,short_window,prepare,2,B,4.706793744328705,0.732872604668643,2.3414594550501313,0.014317983593016493,0.0,0.0,284.00337995740057,10.204875000000012
D_ample_none_i0,D,ample,none,0,M,2.097953672032724,5.379116796073805,4.901857929173551,1.463064347474389,0.0,0.0,292.7378870917848,10.79244694225785
D_ample_none_i0,D,ample,none,0,R,3.5487961487832513,0.6212279013384027,2.2420203738262043,0.031860315301337726,0.0,0.0,284.60748465663164,30.2
D_ample_none_i0,D,ample,none,0,F,0.0,0.10382143997435297,0.7862495690905905,0.025187499999999908,0.0,0.0,288.61786707599197,10.79244694225785
D_ample_none_i0,D,ample,none,0,B,0.10122411575318327,0.1330462027239782,1.0793032694585003,0.007721330492195478,0.0,0.0,290.44067742394907,10.79244694225785
D_ample_none_i1,D,ample,none,1,M,0.5113378596598316,1.7133836316793902,4.592968041078231,0.5376967636750498,0.0,0.0,295.72519895426893,10.65641287032916
D_ample_none_i1,D,ample,none,1,R,4.171403918247233,2.5867777140797408,6.183007829153292,1.4540852484186104,9.0,1.784116588870649,284.61837772171594,30.2
D_ample_none_i1,D,ample,none,1,F,0.0,0.10382143997435297,0.7862495690905905,0.025187499999999908,0.0,0.0,288.61786707599197,10.65641287032916
D_ample_none_i1,D,ample,none,1,B,0.7264576179057571,0.401983852813271,2.0030536179821934,0.012090571663026777,0.0,0.0,290.28845855676633,10.65641287032916
D_ample_none_i2,D,ample,none,2,M,1.3569508156183039,5.096695720683858,4.8249692496907395,1.4470655819751208,0.0,0.0,293.7687445751006,9.745287506701356
D_ample_none_i2,D,ample,none,2,R,3.563316744259806,2.018122378649905,6.110204898824979,1.525651988466588,12.0,2.3140868887310644,284.5928659017601,27.2
D_ample_none_i2,D,ample,none,2,F,0.0,0.10382143997435297,0.7862495690905905,0.025187499999999908,0.0,0.0,288.61786707599197,9.745287506701356
D_ample_none_i2,D,ample,none,2,B,0.3504511415322667,0.18605664270720124,1.297311724453322,0.0073672113606861635,0.0,0.0,290.5069619301621,9.745287506701356
D_ample_prepare_i0,D,ample,prepare,0,M,3.3093109655331663,5.741350201379096,5.123979863291464,1.463064347474389,0.0,0.0,291.4015855924887,11.066624365343312
D_ample_prepare_i0,D,ample,prepare,0,R,4.971711527281569,1.8979425398884247,3.83861217669786,0.031860315301337726,0.0,0.0,283.2825246221769,30.2
D_ample_prepare_i0,D,ample,prepare,0,F,1.1544896481720748,1.4874506612792644,5.193971383454953,1.1736736003854564,0.0,0.0,287.29059821937733,11.066624365343312
D_ample_prepare_i0,D,ample,prepare,0,B,1.0100395607287151,0.3287681735247606,1.6715122465114356,0.007721330492195478,0.0,0.0,289.20511024516725,11.066624365343312
D_ample_prepare_i1,D,ample,prepare,1,M,0.7609231379489471,1.7830948319240745,4.670936959978163,0.5376967636750498,0.0,0.0,294.40896477351146,11.337949336055356
D_ample_prepare_i1,D,ample,prepare,1,R,6.231655398496313,6.0859557032422975,8.580988278101508,2.5060207632053766,8.0,1.4859626831176214,283.29705199581076,30.2
D_ample_prepare_i1,D,ample,prepare,1,F,1.1544896481720748,1.4874506612792644,5.193971383454953,1.1736736003854564,0.0,0.0,287.29059821937733,11.337949336055356
D_ample_prepare_i1,D,ample,prepare,1,B,2.2533712170028686,1.1141349132213885,2.949100747749186,0.012090571663026777,0.0,0.0,288.7902265515856,11.337949336055356
D_ample_prepare_i2,D,ample,prepare,2,M,2.5658072064888415,5.389298179983062,5.048853344194258,1.4470655819751208,0.0,0.0,292.41772288942565,9.81723225759205
D_ample_prepare_i2,D,ample,prepare,2,R,4.943113389588099,2.334607004614488,6.208551581574531,0.772376912308643,12.0,2.0950379130312307,283.2673967396673,27.2
D_ample_prepare_i2,D,ample,prepare,2,F,1.1544896481720748,1.4874506612792644,5.193971383454953,1.1736736003854564,0.0,0.0,287.29059821937733,9.81723225759205
D_ample_prepare_i2,D,ample,prepare,2,B,0.9247917592406755,0.26910307397795374,1.4784868345541422,0.0073672113606861635,0.0,0.0,289.3359994900049,9.81723225759205
D_collaborative_none_i0,D,collaborative,none,0,M,6.2521764348773425,6.3009276691028315,5.17487094022369,1.3147459052455712,0.0,0.0,286.57023138219745,8.777877169890541
D_collaborative_none_i0,D,collaborative,none,0,R,8.160160032044594,1.6367013559529127,3.144895970939181,0.07126533046492957,3.0,0.5039368498390904,280.0036042559733,21.2
D_collaborative_none_i0,D,collaborative,none,0,F,0.0,0.0,0.0,0.0,0.0,0.0,288.00000000000034,8.777877169890541
D_collaborative_none_i0,D,collaborative,none,0,B,3.380395236973793,0.4465758176414277,1.6263282625202864,0.006140323602705587,0.0,0.0,285.5966744185728,8.777877169890541
D_collaborative_none_i1,D,collaborative,none,1,M,2.3329162482187096,1.4742356826979237,4.0168924959470305,0.42070053671987706,0.0,0.0,289.55032006991354,9.518602121466085
D_collaborative_none_i1,D,collaborative,none,1,R,8.69574165707738,4.509407864091074,7.112633194328725,1.7487396595772766,10.0,1.9833674538789647,280.0188073443833,21.141237310131725
D_collaborative_none_i1,D,collaborative,none,1,F,0.0,0.0,0.0,0.0,0.0,0.0,288.00000000000034,9.518602121466085
D_collaborative_none_i1,D,collaborative,none,1,B,4.170168428785364,1.0447456000896826,2.692296979756147,0.010617565247425402,0.0,0.0,285.30847513649206,9.518602121466085
D_collaborative_none_i2,D,collaborative,none,2,M,5.392477422656082,5.801693313375016,4.983433276653675,1.2938105125638146,0.0,0.0,287.40922841253484,8.249412166035551
D_collaborative_none_i2,D,collaborative,none,2,R,8.485534526201972,1.5935132433864267,11.356482263905987,1.045497272649968,31.0,3.5075578891858656,279.6877820566843,18.2
D_collaborative_none_i2,D,collaborative,none,2,F,0.0,0.0,0.0,0.0,0.0,0.0,288.00000000000034,8.249412166035551
D_collaborative_none_i2,D,collaborative,none,2,B,3.1285337731064016,0.3172295900579621,1.8957237357580894,0.005713985776106778,0.0,0.0,285.53994646791267,8.249412166035551
D_collaborative_prepare_i0,D,collaborative,prepare,0,M,7.578880569286079,9.226612155877177,8.018531258617093,2.9313032184777015,11.0,1.783354020562004,285.32251348383545,8.113509211829648
D_collaborative_prepare_i0,D,collaborative,prepare,0,R,9.51581574556242,2.9467838905927883,3.960357166423347,0.034905338346267085,3.0,0.4783109893065883,278.7084209941424,21.2
D_collaborative_prepare_i0,D,collaborative,prepare,0,F,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,0.0,0.0,286.70278902425116,8.113509211829648
D_collaborative_prepare_i0,D,collaborative,prepare,0,B,4.6778382819818685,0.8356628086649414,2.2845295972648607,0.006140323602705587,0.0,0.0,284.3092144134571,8.113509211829648
D_collaborative_prepare_i1,D,collaborative,prepare,1,M,3.265667718375085,1.6150136244521156,4.016958477546713,0.42070053671987706,0.0,0.0,288.24583286690483,9.466077027126925
D_collaborative_prepare_i1,D,collaborative,prepare,1,R,9.941818442675077,5.674486954019414,7.622090993171647,1.6112692280471426,9.0,1.872254609847639,278.7204479983366,21.141237310131725
D_collaborative_prepare_i1,D,collaborative,prepare,1,F,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,0.0,0.0,286.70278902425116,9.466077027126925
D_collaborative_prepare_i1,D,collaborative,prepare,1,B,5.40158546809312,1.5147685723582953,3.0355618676830582,0.010617565247425402,0.0,0.0,284.0094345992409,9.466077027126925
D_collaborative_prepare_i2,D,collaborative,prepare,2,M,6.812688028940636,6.237369257384237,5.118905385471711,1.2938105125638146,0.0,0.0,286.0006967234432,15.857615989090458
D_collaborative_prepare_i2,D,collaborative,prepare,2,R,10.11212101805421,3.4293273642205517,11.846978581330541,1.6145360039660646,24.0,4.049474379029593,278.268750863563,18.2
D_collaborative_prepare_i2,D,collaborative,prepare,2,F,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,0.0,0.0,286.70278902425116,15.857615989090458
D_collaborative_prepare_i2,D,collaborative,prepare,2,B,4.427362198169116,0.6463998384468554,2.789339767299744,0.005713985776106778,0.0,0.0,284.11611828790296,15.857615989090458
D_short_window_none_i0,D,short_window,none,0,M,6.767217054229004,5.5275220307932065,4.793831983965143,1.0624611097353303,0.0,0.0,285.0760607938237,12.978138872580981
D_short_window_none_i0,D,short_window,none,0,R,7.376654834751009,2.1131080610743522,2.7511094584946627,0.05765671934001693,0.0,0.0,281.0162585028841,12.978138872580981
D_short_window_none_i0,D,short_window,none,0,F,0.0,0.0,0.0,0.0,0.0,0.0,288.00000000000034,12.978138872580981
D_short_window_none_i0,D,short_window,none,0,B,3.7345142460029157,0.5375694170596462,1.8956875833179503,0.014562844756416931,0.0,0.0,285.0508687609375,12.978138872580981
D_short_window_none_i1,D,short_window,none,1,M,2.232739465144471,0.9028603775229116,3.2071172640360555,0.2843445864632149,0.0,0.0,288.0298546073623,12.841169867309755
D_short_window_none_i1,D,short_window,none,1,R,7.516227232797928,2.5155386177770613,3.0972277580291134,0.1247586479196839,0.0,0.0,281.02123416248526,12.841169867309755
D_short_window_none_i1,D,short_window,none,1,F,0.0,0.0,0.0,0.0,0.0,0.0,288.00000000000034,12.841169867309755
D_short_window_none_i1,D,short_window,none,1,B,3.807095697444186,0.5851610987063969,2.0104923490626208,0.01842156096333897,0.0,0.0,285.03249261354165,12.841169867309755
D_short_window_none_i2,D,short_window,none,2,M,5.7970689482466,5.058826826268929,4.725953593832639,1.0447851408473814,0.0,0.0,286.0819990222993,10.204875000000012
D_short_window_none_i2,D,short_window,none,2,R,7.14873000322685,1.272098545935641,2.3291600064916262,1.7347234759768072e-19,0.0,0.0,281.00111530208443,10.2
D_short_window_none_i2,D,short_window,none,2,F,0.0,0.0,0.0,0.0,0.0,0.0,288.00000000000034,10.204875000000012
D_short_window_none_i2,D,short_window,none,2,B,3.3875666314691975,0.36057549913953674,1.670941718324562,0.014317983593016493,0.0,0.0,285.29561185796524,10.204875000000012
D_short_window_prepare_i0,D,short_window,prepare,0,M,8.179386451890144,5.989689261525676,4.949915257862446,1.0624611097353303,0.0,0.0,283.7693808212325,12.978138872580981
D_short_window_prepare_i0,D,short_window,prepare,0,R,8.742017015625262,3.564358276795612,3.710457310554228,0.05765671934001693,0.0,0.0,279.7211844857096,12.978138872580981
D_short_window_prepare_i0,D,short_window,prepare,0,F,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,0.0,0.0,286.70278902425116,12.978138872580981
D_short_window_prepare_i0,D,short_window,prepare,0,B,5.080756212429061,1.0110971698856057,2.6189271567083305,0.014562844756416931,0.0,0.0,283.7380453098811,12.978138872580981
D_short_window_prepare_i1,D,short_window,prepare,1,M,3.3160937585239103,1.0330199519493748,3.2643210174879305,0.2843445864632149,0.0,0.0,286.7230648295136,12.841169867309755
D_short_window_prepare_i1,D,short_window,prepare,1,R,8.878621903519969,3.982695164220557,3.9002048761508052,0.1247586479196839,0.0,0.0,279.72613863872266,12.841169867309755
D_short_window_prepare_i1,D,short_window,prepare,1,F,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,0.0,0.0,286.70278902425116,12.841169867309755
D_short_window_prepare_i1,D,short_window,prepare,1,B,5.149863042987968,1.0649898108331015,2.7291892327384617,0.01842156096333897,0.0,0.0,283.7199235533545,12.841169867309755
D_short_window_prepare_i2,D,short_window,prepare,2,M,7.206203819054274,5.4837084614714,4.880730808372739,1.0447851408473814,0.0,0.0,284.77542141554704,10.204875000000012
D_short_window_prepare_i2,D,short_window,prepare,2,R,8.517413929038726,2.623020726764979,3.655353867588198,1.7347234759768072e-19,0.0,0.0,279.7060602630004,10.2
D_short_window_prepare_i2,D,short_window,prepare,2,F,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,0.0,0.0,286.70278902425116,10.204875000000012
D_short_window_prepare_i2,D,short_window,prepare,2,B,4.703832097183998,0.7292424130790521,2.335843503387664,0.014317983593016493,0.0,0.0,284.0045256086519,10.204875000000012
E_ample_none_i0,E,ample,none,0,M,0.003980082492815206,4.853093500405265,7.1811352146972665,1.2726300423606993,0.0,0.0,296.1056787070435,11.611810871989345
E_ample_none_i0,E,ample,none,0,R,1.657174825705889,0.6988949579420606,3.359085032302751,0.6106390037150369,7.0,1.329984387433996,286.4058863552003,30.2
E_ample_none_i0,E,ample,none,0,F,0.0,0.10382143997435297,0.7862495690905905,0.025187499999999908,0.0,0.0,288.61786707599197,11.611810871989345
E_ample_none_i0,E,ample,none,0,B,0.0,0.046942289206494396,0.8094582866271223,0.007574755971024108,0.0,0.0,292.0008157456355,11.611810871989345
E_ample_none_i1,E,ample,none,1,M,0.03152560627014634,1.0539348219663929,6.571283714450041,0.7072121226117262,0.0,0.0,299.06345586879706,10.559670955508562
E_ample_none_i1,E,ample,none,1,R,2.072571701094231,1.1904066959897306,5.117414639783709,1.0290467121677154,9.0,1.8483896194226257,286.41237463932515,30.2
E_ample_none_i1,E,ample,none,1,F,0.0,0.10382143997435297,0.7862495690905905,0.025187499999999908,0.0,0.0,288.61786707599197,10.559670955508562
E_ample_none_i1,E,ample,none,1,B,0.0,0.10741737163868448,1.290509821228902,0.011962863782582938,0.0,0.0,291.95985705163577,10.559670955508562
E_ample_none_i2,E,ample,none,2,M,0.009638019517414163,4.533589400694884,7.3470834239325775,1.207794842636734,0.0,0.0,297.10532589629764,11.067089743210968
E_ample_none_i2,E,ample,none,2,R,1.7514703582282896,0.33808360555027717,2.7811844556045355,0.4419976649913354,7.0,1.458931967416198,286.3907565105743,27.2
E_ample_none_i2,E,ample,none,2,F,0.0,0.10382143997435297,0.7862495690905905,0.025187499999999908,0.0,0.0,288.61786707599197,11.067089743210968
E_ample_none_i2,E,ample,none,2,B,0.21495736872012097,0.10072052157369787,0.6787169143751396,0.0073672113606861635,0.0,0.0,292.0679984645376,11.067089743210968
E_ample_prepare_i0,E,ample,prepare,0,M,1.2605849639883298,5.58572720636204,7.855966062835579,1.3221532029023577,0.0,0.0,294.78065020649444,11.6546940351902
E_ample_prepare_i0,E,ample,prepare,0,R,3.16814053876574,0.9247162566412263,4.666161214836644,0.5960975679369611,7.0,1.329984387433996,285.0809343952052,30.2
E_ample_prepare_i0,E,ample,prepare,0,F,1.1544896481720748,1.4874506612792644,5.193971383454953,1.1736736003854564,0.0,0.0,287.29059821937733,11.6546940351902
E_ample_prepare_i0,E,ample,prepare,0,B,0.07511829166233194,0.08775663667809419,1.0813709273866792,0.007574755971024108,0.0,0.0,290.83476413890025,11.6546940351902
E_ample_prepare_i1,E,ample,prepare,1,M,0.03832812481797295,1.1583395897826791,5.444908878321713,0.6476647882000162,0.0,0.0,297.73849568795714,10.855109552732198
E_ample_prepare_i1,E,ample,prepare,1,R,3.716603789744147,2.9556311390031156,6.592518321800975,1.3224635891385959,9.0,1.5813726926861857,285.0881190077214,30.2
E_ample_prepare_i1,E,ample,prepare,1,F,1.1544896481720748,1.4874506612792644,5.193971383454953,1.1736736003854564,0.0,0.0,287.29059821937733,10.855109552732198
E_ample_prepare_i1,E,ample,prepare,1,B,0.5503578538516433,0.3438973850571711,1.9840879714970667,0.011962863782582938,0.0,0.0,290.70518131347006,10.855109552732198
E_ample_prepare_i2,E,ample,prepare,2,M,1.0522463490013583,5.3725342407165915,8.097611508126974,1.2397836994909144,0.0,0.0,295.7804461719202,11.219506381142363
E_ample_prepare_i2,E,ample,prepare,2,R,3.186720083706329,0.49591673859713076,3.3262280813698686,0.2875516825053544,7.0,1.4398320477900388,285.0657928941351,27.2
E_ample_prepare_i2,E,ample,prepare,2,F,1.1544896481720748,1.4874506612792644,5.193971383454953,1.1736736003854564,0.0,0.0,287.29059821937733,11.219506381142363
E_ample_prepare_i2,E,ample,prepare,2,B,0.22527639246927542,0.1031487550765812,0.9125285012400319,0.0073672113606861635,0.0,0.0,290.9390911669073,11.219506381142363
E_collaborative_none_i0,E,collaborative,none,0,M,2.874179165096898,6.510377761936019,7.563928778008072,1.4895879359243682,0.0,0.0,290.89028504118556,15.932323952278534
E_collaborative_none_i0,E,collaborative,none,0,R,4.518373368074952,1.5893661778700292,3.7580380111710845,0.5793906249999909,0.0,0.0,283.60230154694983,21.2
E_collaborative_none_i0,E,collaborative,none,0,F,0.0,0.0,0.0,0.0,0.0,0.0,288.00000000000034,15.932323952278534
E_collaborative_none_i0,E,collaborative,none,0,B,0.9220576331448372,0.15021403544529624,1.2632732818536343,0.006140323602705587,0.0,0.0,288.8661517361389,15.932323952278534
E_collaborative_none_i1,E,collaborative,none,1,M,0.2592837425117363,1.643590553731552,7.393096936037516,0.42320319770522496,0.0,0.0,293.8498629275852,9.600323899503547
E_collaborative_none_i1,E,collaborative,none,1,R,5.7241852546603615,4.382201465356203,9.679109768050346,2.850317073127362,12.0,2.6914687520900262,283.61357208237143,21.151875000000057
E_collaborative_none_i1,E,collaborative,none,1,F,0.0,0.0,0.0,0.0,0.0,0.0,288.00000000000034,9.600323899503547
E_collaborative_none_i1,E,collaborative,none,1,B,1.878842200983261,0.5390392279369444,2.362622348466969,0.010617565247425402,0.0,0.0,288.6124541945106,9.600323899503547
E_collaborative_none_i2,E,collaborative,none,2,M,1.3380906269999422,6.420312667781572,6.302954547892587,0.9231565779960872,0.0,0.0,291.88936527596127,8.82944307217242
E_collaborative_none_i2,E,collaborative,none,2,R,4.53414599913066,0.8297687959058729,2.7829461539624276,0.2635149999999953,0.0,0.0,283.5868675058024,18.2
E_collaborative_none_i2,E,collaborative,none,2,F,0.0,0.0,0.0,0.0,0.0,0.0,288.00000000000034,8.82944307217242
E_collaborative_none_i2,E,collaborative,none,2,B,1.1905475871424374,0.08498924169675548,0.9437666112060177,0.005713985776106778,0.0,0.0,289.02092356946196,8.82944307217242
E_collaborative_prepare_i0,E,collaborative,prepare,0,M,4.165983163526262,6.7952457554597165,7.838014488996886,1.4921213658700356,0.0,0.0,289.5952591903328,15.868809498259633
E_collaborative_prepare_i0,E,collaborative,prepare,0,R,5.986699935119211,2.2573314937027393,4.451868430153041,0.5793906249999909,0.0,0.0,282.30734212131193,21.2
E_collaborative_prepare_i0,E,collaborative,prepare,0,F,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,0.0,0.0,286.70278902425116,15.868809498259633
E_collaborative_prepare_i0,E,collaborative,prepare,0,B,1.9941993539316616,0.34518887181252456,1.6171050550526198,0.006140323602705587,0.0,0.0,287.63479648746306,15.868809498259633
E_collaborative_prepare_i1,E,collaborative,prepare,1,M,1.1019177486364145,2.7716667150825955,11.348337450374265,1.4446739117975766,0.0,0.0,292.5559376441266,9.765676583346686
E_collaborative_prepare_i1,E,collaborative,prepare,1,R,7.402314140039713,6.522001086647388,9.808815921830384,3.2248865870501295,9.0,1.7843635945829663,282.31967108376904,21.151875000000057
E_collaborative_prepare_i1,E,collaborative,prepare,1,F,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,0.0,0.0,286.70278902425116,9.765676583346686
E_collaborative_prepare_i1,E,collaborative,prepare,1,B,3.298005872999508,1.1314869011601718,2.8903983430750926,0.010617565247425402,0.0,0.0,287.1742263753378,9.765676583346686
E_collaborative_prepare_i2,E,collaborative,prepare,2,M,2.7303299612945664,6.760377157768873,7.048540121511146,0.9240832497934501,0.0,0.0,290.5943261437943,16.1647528499205
E_collaborative_prepare_i2,E,collaborative,prepare,2,R,6.01375044126874,1.2582926483951462,3.7788939392977796,0.2635149999999953,0.0,0.0,282.2919080801646,18.2
E_collaborative_prepare_i2,E,collaborative,prepare,2,F,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,0.0,0.0,286.70278902425116,16.1647528499205
E_collaborative_prepare_i2,E,collaborative,prepare,2,B,2.079811949471343,0.17964182132914966,1.2627688043978549,0.005713985776106778,0.0,0.0,287.8303252293612,16.1647528499205
