run_id,t_s,method,scenario,disturbance,init_variant,vehicle,s_m,y_m,v_mps,a_mps2,q,qdot_nominal_s-1,qdot_base_s-1,qdot_space_s-1,qdot_partner_s-1,qdot_clipped_s-1,K_to_partner_s-1,W_to_partner,z_self,z_other,g_FR_m,target_gap_m,gap_error_m,lower_m,upper_m,interval_width_m,s_ref_m,target_time_s,merge_progress,task_phase,a_nom_mps2,a_safety_target_mps2,a_actual_mps2,jerk_mps3,nominal_actual_difference_mps2,safety_correction_mps2,action_correction_reason,F_disturbance_mps2
A_ample_none_i0,0.7,A,ample,none,0,M,89.24504509224639,3.54,21.395449337788282,-1.3073986021627833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.557377086687904,32.4,-1.8426229133120948,90.53146401597601,98.58667359546499,8.055209579488974,94.5590688057205,,0.016666666666666666,EXECUTE,-1.3087636743044406,-1.3087636743044406,-1.3087636743044406,-0.027301442833147505,0.0,0.0,,0.0
A_ample_none_i0,0.7,A,ample,none,0,R,77.51770377700298,0.0,17.75360068278013,-0.43708122554368656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.557377086687904,32.4,-1.8426229133120948,90.53146401597601,98.58667359546499,8.055209579488974,94.5590688057205,,0.0,EXECUTE,-0.2775156679705171,-4.0,-0.5620812255436866,-2.5,-0.2845655575731695,-3.7224843320294827,merge_rear_gap;jerk_limit,0.0
A_ample_none_i0,0.7,A,ample,none,0,F,112.87508086369088,0.0,18.286839096666935,-0.25463522941712247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.557377086687904,32.4,-1.8426229133120948,90.53146401597601,98.58667359546499,8.055209579488974,,,0.0,EXECUTE,-0.24381323216689435,-0.24381323216689435,-0.24381323216689435,0.21643994500456232,0.0,0.0,,0.0
A_ample_none_i0,0.7,A,ample,none,0,B,50.65089263784245,0.0,18.13631168893903,0.1427868527555852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.557377086687904,32.4,-1.8426229133120948,90.53146401597601,98.58667359546499,8.055209579488974,,,0.0,EXECUTE,0.1321910072650501,0.1321910072650501,0.1321910072650501,-0.2119169098107021,0.0,0.0,,0.0
A_ample_none_i0,0.75,A,ample,none,0,M,90.31318160454292,3.48,21.33001115407306,-1.3087636743044406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.584436842373957,32.4,-1.8155631576260411,91.40860502713609,99.52361414805846,8.115009120922366,95.46610958759727,,0.03333333333333333,EXECUTE,-1.3097746966802468,-1.3097746966802468,-1.3097746966802468,-0.02022044751612384,0.0,0.0,,0.0
A_ample_none_i0,0.75,A,ample,none,0,R,78.40468120961006,0.0,17.72549662150295,-0.5620812255436866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.584436842373957,32.4,-1.8155631576260411,91.40860502713609,99.52361414805846,8.115009120922366,95.46610958759727,,0.0,EXECUTE,-0.24969597579981412,-4.0,-0.6870812255436866,-2.5,-0.43738524974387244,-3.7503040242001857,merge_rear_gap;jerk_limit,0.0
A_ample_none_i0,0.75,A,ample,none,0,F,113.78911805198402,0.0,18.27464843505859,-0.24381323216689435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.584436842373957,32.4,-1.8155631576260411,91.40860502713609,99.52361414805846,8.115009120922366,,,0.0,EXECUTE,-0.2334511697998023,-0.2334511697998023,-0.2334511697998023,0.20724124734184113,0.0,0.0,,0.0
A_ample_none_i0,0.75,A,ample,none,0,B,51.55787346104849,0.0,18.142921239302282,0.1321910072650501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.584436842373957,32.4,-1.8155631576260411,91.40860502713609,99.52361414805846,8.115009120922366,,,0.0,EXECUTE,0.11975989888298796,0.11975989888298796,0.11975989888298796,-0.24862216764124256,0.0,0.0,,0.0
A_ample_none_i0,0.8,A,ample,none,0,M,91.37804494387572,3.42,21.264522419239047,-1.3097746966802468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.612461470621422,32.4,-1.7875385293785762,92.28199708523229,100.45997581304103,8.177978727808735,96.37098644913667,,0.05,EXECUTE,-1.310478075228192,-1.310478075228192,-1.310478075228192,-0.014067570958902209,0.0,0.0,,0.0
A_ample_none_i0,0.8,A,ample,none,0,R,79.29009718915327,0.0,17.691142560225764,-0.6870812255436866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.612461470621422,32.4,-1.7875385293785762,92.28199708523229,100.45997581304103,8.177978727808735,96.37098644913667,,0.0,EXECUTE,-0.21468363658373876,-4.0,-0.8120812255436866,-2.5,-0.5973975889599478,-3.7853163634162614,merge_rear_gap;jerk_limit,0.0
A_ample_none_i0,0.8,A,ample,none,0,F,114.7025586597747,0.0,18.2629758765686,-0.2334511697998023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.612461470621422,32.4,-1.7875385293785762,92.28199708523229,100.45997581304103,8.177978727808735,,,0.0,EXECUTE,-0.2235294950833099,-0.2235294950833099,-0.2235294950833099,0.1984334943298477,0.0,0.0,,0.0
A_ample_none_i0,0.8,A,ample,none,0,B,52.465169222887205,0.0,18.14890923424643,0.11975989888298796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.612461470621422,32.4,-1.7875385293785762,92.28199708523229,100.45997581304103,8.177978727808735,,,0.0,EXECUTE,0.10542550531067722,0.10542550531067722,0.10542550531067722,-0.2866878714462148,0.0,0.0,,0.0
A_ample_none_i0,0.85,A,ample,none,0,M,92.43963296724364,3.3600000000000003,21.198998515477637,-1.310478075228192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.641788826101628,32.4,-1.7582111738983706,93.15132769026464,101.39577856131709,8.24445087105245,97.27355312579087,,0.06666666666666667,EXECUTE,-1.3109190696497746,-1.3109190696497746,-1.3109190696497746,-0.0088198884316526,0.0,0.0,,0.0
A_ample_none_i0,0.85,A,ample,none,0,R,80.17363921563263,0.0,17.650538498948578,-0.8120812255436866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.641788826101628,32.4,-1.7582111738983706,93.15132769026464,101.39577856131709,8.24445087105245,97.27355312579087,,0.0,EXECUTE,-0.17235201364942554,-4.0,-0.9370812255436866,-2.5,-0.764729211894261,-3.8276479863505743,merge_rear_gap;jerk_limit,0.0
A_ample_none_i0,0.85,A,ample,none,0,F,115.61542804173426,0.0,18.251799401814434,-0.2235294950833099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.641788826101628,32.4,-1.7582111738983706,93.15132769026464,101.39577856131709,8.24445087105245,,,0.0,EXECUTE,-0.21402949154226913,-0.21402949154226913,-0.21402949154226913,0.1900000708208155,0.0,0.0,,0.0
A_ample_none_i0,0.85,A,ample,none,0,B,53.37274646648117,0.0,18.154180509511967,0.10542550531067722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.641788826101628,32.4,-1.7582111738983706,93.15132769026464,101.39577856131709,8.24445087105245,,,0.0,EXECUTE,0.08910631528429687,0.08910631528429687,0.08910631528429687,-0.32638380052760707,0.0,0.0,,0.0
A_ample_none_i0,0.9,A,ample,none,0,M,93.49794424418046,3.3000000000000003,21.13345256199515,-1.3109190696497746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.672755685912417,32.4,-1.7272443140875815,94.01628434223312,102.33104207826226,8.314757736029136,98.1736632102477,,0.08333333333333333,EXECUTE,-1.3111417956802804,-1.3111417956802804,-1.3111417956802804,-0.0044545206101176404,0.0,0.0,,0.0
A_ample_none_i0,0.9,A,ample,none,0,R,81.05499478904814,0.0,17.603684437671394,-0.9370812255436866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.672755685912417,32.4,-1.7272443140875815,94.01628434223312,102.33104207826226,8.314757736029136,98.1736632102477,,0.0,EXECUTE,-0.12257400863260842,-4.0,-1.0620812255436864,-2.499999999999998,-0.9395072169110781,-3.8774259913673914,merge_rear_gap;jerk_limit,0.0
A_ample_none_i0,0.9,A,ample,none,0,F,116.52775047496056,0.0,18.24109792723732,-0.21402949154226913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.672755685912417,32.4,-1.7272443140875815,94.01628434223312,102.33104207826226,8.314757736029136,,,0.0,EXECUTE,-0.20493323815172174,-0.20493323815172174,-0.20493323815172174,0.18192506781094797,0.0,0.0,,0.0
A_ample_none_i0,0.9,A,ample,none,0,B,54.28056687485087,0.0,18.158635825276182,0.08910631528429687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.672755685912417,32.4,-1.7272443140875815,94.01628434223312,102.33104207826226,8.314757736029136,,,0.0,EXECUTE,0.07070805591603757,0.07070805591603757,0.07070805591603757,-0.36796518736518596,0.0,0.0,,0.0
A_ample_none_i0,0.95,A,ample,none,0,M,94.55297794503562,3.24,21.067895472211134,-1.3111417956802804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.705697795374956,32.4,-1.6943022046250427,94.87655454113775,103.26578578950084,8.389231248363089,99.0711701653193,,0.09999999999999999,EXECUTE,-1.3111892282557602,-1.3111892282557602,-1.3111892282557602,-0.000948651509595777,0.0,0.0,,0.0
A_ample_none_i0,0.95,A,ample,none,0,R,81.93385140939978,0.0,17.55058037639421,-1.0620812255436864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.705697795374956,32.4,-1.6943022046250427,94.87655454113775,103.26578578950084,8.389231248363089,99.0711701653193,,0.0,EXECUTE,-0.0652220810994946,-4.0,-1.1870812255436864,-2.5,-1.1218591444441919,-3.9347779189005054,merge_rear_gap;jerk_limit,0.0
A_ample_none_i0,0.95,A,ample,none,0,F,117.43954920477474,0.0,18.230851265329733,-0.20493323815172174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.705697795374956,32.4,-1.6943022046250427,94.87655454113775,103.26578578950084,8.389231248363089,,,0.0,EXECUTE,-0.19622357553027284,-0.19622357553027284,-0.19622357553027284,0.17419325242897798,0.0,0.0,,0.0
A_ample_none_i0,0.95,A,ample,none,0,B,55.18858705118457,0.0,18.162171228071983,0.07070805591603757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.705697795374956,32.4,-1.6943022046250427,94.87655454113775,103.26578578950084,8.389231248363089,,,0.0,EXECUTE,0.050124453095388356,0.050124453095388356,0.050124453095388356,-0.41167205641298427,0.0,0.0,,0.0
A_ample_none_i0,1.0,A,ample,none,0,M,95.60473373211086,3.18,21.002336010798345,-1.3111892282557602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.74094991188424,32.4,-1.6590500881157588,95.73182578697852,104.20002888479239,8.46820309781387,99.96592733588545,,0.11666666666666665,EXECUTE,-1.3111032055353582,-1.3111032055353582,-1.3111032055353582,0.0017204544080406947,0.0,0.0,,0.0
A_ample_none_i0,1.0,A,ample,none,0,R,82.80989657668756,0.0,17.491226315117025,-1.1870812255436864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.74094991188424,32.4,-1.6590500881157588,95.73182578697852,104.20002888479239,8.46820309781387,99.96592733588545,,0.0,EXECUTE,-0.0001682673347382091,-0.0001682673347382091,-1.0620812255436864,2.5,-1.0619129582089482,0.0,jerk_limit,0.0
A_ample_none_i0,1.0,A,ample,none,0,F,118.3508464885718,0.0,18.22104008655322,-0.19622357553027284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.74094991188424,32.4,-1.6590500881157588,95.73182578697852,104.20002888479239,8.46820309781387,,,0.0,EXECUTE,-0.18788407357023704,-0.18788407357023704,-0.18788407357023704,0.166790039200716,0.0,0.0,,0.0
A_ample_none_i0,1.0,A,ample,none,0,B,56.09675826815454,0.0,18.164677450726753,0.050124453095388356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.74094991188424,32.4,-1.6590500881157588,95.73182578697852,104.20002888479239,8.46820309781387,,,0.0,EXECUTE,0.02723803322341853,0.02723803322341853,0.02723803322341853,-0.45772839743939653,0.0,0.0,,0.0
A_ample_none_i0,1.05,A,ample,none,0,M,96.65321165364385,3.12,20.936780850521576,-1.3111032055353582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.77853334689601,32.4,-1.6214666531039903,96.58647307975544,105.13379034012496,8.547317260369525,100.86013170994019,,0.13333333333333333,EXECUTE,-1.31033849623886,-1.31033849623886,-1.31033849623886,0.015294185929963788,0.0,0.0,,0.0
A_ample_none_i0,1.05,A,ample,none,0,R,83.68313029091149,0.0,17.43812225383984,-1.0620812255436864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.77853334689601,32.4,-1.6214666531039903,96.58647307975544,105.13379034012496,8.547317260369525,100.86013170994019,,0.0,EXECUTE,0.06007830166911504,0.06007830166911504,-0.9370812255436864,2.5,-0.9971595272128015,0.0,jerk_limit,0.0
A_ample_none_i0,1.05,A,ample,none,0,F,119.2616636378075,0.0,18.21164588287471,-0.18788407357023704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.77853334689601,32.4,-1.6214666531039903,96.58647307975544,105.13379034012496,8.547317260369525,,,0.0,EXECUTE,-0.17989900044350282,-0.17989900044350282,-0.17989900044350282,0.1597014625346843,0.0,0.0,,0.0
A_ample_none_i0,1.05,A,ample,none,0,B,57.00502618823241,0.0,18.166039352387923,0.02723803322341853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.77853334689601,32.4,-1.6214666531039903,96.58647307975544,105.13379034012496,8.547317260369525,,,0.0,EXECUTE,0.006418793348720492,0.006418793348720492,0.0064187933487204925,-0.4163847974939607,8.673617379884035e-19,0.0,,0.0
A_ample_none_i0,1.1,A,ample,none,0,M,97.69841277304963,3.06,20.871263925709634,-1.31033849623886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.818156006129126,32.4,-1.5818439938708728,97.44080891946848,106.06707868420231,8.626269764733834,101.75394380183539,,0.15,EXECUTE,-1.308875598229339,-1.308875598229339,-1.308875598229339,0.029257960190420818,0.0,0.0,,0.0
A_ample_none_i0,1.1,A,ample,none,0,R,84.55386505207156,0.0,17.391268192562656,-0.9370812255436864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.818156006129126,32.4,-1.5818439938708728,97.44080891946848,106.06707868420231,8.626269764733834,101.75394380183539,,0.0,EXECUTE,0.11537138298669589,0.11537138298669589,-0.8120812255436864,2.5,-0.9274526085303824,0.0,jerk_limit,0.0
A_ample_none_i0,1.1,A,ample,none,0,F,120.17202105820068,0.0,18.202650932852535,-0.17989900044350282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.818156006129126,32.4,-1.5818439938708728,97.44080891946848,106.06707868420231,8.626269764733834,,,0.0,EXECUTE,-0.17225329292465474,-0.17225329292465474,-0.17225329292465474,0.15291415037696154,0.0,0.0,,0.0
A_ample_none_i0,1.1,A,ample,none,0,B,57.91333617934349,0.0,18.16636029205536,0.0064187933487204925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.818156006129126,32.4,-1.5818439938708728,97.44080891946848,106.06707868420231,8.626269764733834,,,0.0,EXECUTE,-0.012181182956403325,-0.012181182956403325,-0.012181182956403327,-0.3719995261024764,-1.734723475976807e-18,0.0,,0.0
A_ample_none_i0,1.15,A,ample,none,0,M,98.74033987483732,3.0,20.80582014579817,-1.308875598229339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.85952492805941,32.4,-1.5404750719405875,98.29514580611766,106.9999012371978,8.704755431080144,102.64752352165773,,0.16666666666666666,EXECUTE,-1.3066961757737978,-1.3066961757737978,-1.3066961757737978,0.043588449110822935,0.0,0.0,,0.0
A_ample_none_i0,1.15,A,ample,none,0,R,85.42241336016775,0.0,17.35066413128547,-0.8120812255436864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.85952492805941,32.4,-1.5404750719405875,98.29514580611766,106.9999012371978,8.704755431080144,102.64752352165773,,0.0,EXECUTE,0.1655651052669752,0.1655651052669752,-0.6870812255436864,2.5,-0.8526463308106617,0.0,jerk_limit,0.0
A_ample_none_i0,1.15,A,ample,none,0,F,121.08193828822716,0.0,18.194038268206302,-0.17225329292465474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.85952492805941,32.4,-1.5404750719405875,98.29514580611766,106.9999012371978,8.704755431080144,,,0.0,EXECUTE,-0.16493252797535707,-0.16493252797535707,-0.16493252797535707,0.1464152989859535,0.0,0.0,,0.0
A_ample_none_i0,1.15,A,ample,none,0,B,58.821638967467564,0.0,18.16575123290754,-0.012181182956403327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.85952492805941,32.4,-1.5404750719405875,98.29514580611766,106.9999012371978,8.704755431080144,,,0.0,EXECUTE,-0.028437628164271284,-0.028437628164271284,-0.028437628164271284,-0.3251289041573591,0.0,0.0,,0.0
A_ample_none_i0,1.2,A,ample,none,0,M,99.7789975119075,2.9400000000000004,20.740485337009478,-1.3066961757737978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.902346320777408,32.4,-1.4976536792225907,99.149796239703,107.93226416802419,8.782467928321196,103.54103020386358,,0.18333333333333332,EXECUTE,-1.3037830292166666,-1.3037830292166666,-1.3037830292166666,0.05826293114262526,0.0,0.0,,0.0
A_ample_none_i0,1.2,A,ample,none,0,R,86.2890877152001,0.0,17.316310070008285,-0.6870812255436864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.902346320777408,32.4,-1.4976536792225907,99.149796239703,107.93226416802419,8.782467928321196,103.54103020386358,,0.0,EXECUTE,0.21051395294131026,0.21051395294131026,-0.5620812255436864,2.5,-0.7725951784849967,0.0,jerk_limit,0.0
A_ample_none_i0,1.2,A,ample,none,0,F,121.9914340359775,0.0,18.185791641807533,-0.16493252797535707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.902346320777408,32.4,-1.4976536792225907,99.149796239703,107.93226416802419,8.782467928321196,,,0.0,EXECUTE,-0.15792289553640337,-0.15792289553640337,-0.15792289553640337,0.1401926487790739,0.0,0.0,,0.0
A_ample_none_i0,1.2,A,ample,none,0,B,59.72989098207774,0.0,18.164329351499326,-0.028437628164271284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.902346320777408,32.4,-1.4976536792225907,99.149796239703,107.93226416802419,8.782467928321196,,,0.0,EXECUTE,-0.04225311477422766,-0.04225311477422766,-0.04225311477422766,-0.2763097321991276,0.0,0.0,,0.0
A_ample_none_i0,1.25,A,ample,none,0,M,100.81439204997146,2.88,20.675296185548646,-1.3037830292166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.946325597279877,32.4,-1.4536744027201216,100.00507272022446,108.86417254950643,8.859099829281973,104.43462263486545,,0.19999999999999998,EXECUTE,-1.3001200651056903,-1.3001200651056903,-1.3001200651056903,0.07325928221952438,0.0,0.0,,0.0
A_ample_none_i0,1.25,A,ample,none,0,R,87.15420061716858,0.0,17.288206008731102,-0.5620812255436864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.946325597279877,32.4,-1.4536744027201216,100.00507272022446,108.86417254950643,8.859099829281973,104.43462263486545,,0.0,EXECUTE,0.2500727511027604,0.2500727511027604,-0.43708122554368645,2.5,-0.6871539766464468,0.0,jerk_limit,0.0
A_ample_none_i0,1.25,A,ample,none,0,F,122.90052621444846,0.0,18.177895497030715,-0.15792289553640337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.946325597279877,32.4,-1.4536744027201216,100.00507272022446,108.86417254950643,8.859099829281973,,,0.0,EXECUTE,-0.15121117247610752,-0.15121117247610752,-0.15121117247610752,0.1342344612059171,0.0,0.0,,0.0
A_ample_none_i0,1.25,A,ample,none,0,B,60.63805463325924,0.0,18.162216695760616,-0.04225311477422766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.946325597279877,32.4,-1.4536744027201216,100.00507272022446,108.86417254950643,8.859099829281973,,,0.0,EXECUTE,-0.053555987810777146,-0.053555987810777146,-0.053555987810777146,-0.22605746073098967,0.0,0.0,,0.0
A_ample_none_i0,1.3,A,ample,none,0,M,101.84653170916751,2.8200000000000003,20.61029018229336,-1.3001200651056903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.991167409261177,32.4,-1.4088325907388217,100.86128774768208,109.79563041153173,8.934342663849648,105.32845907960692,,0.21666666666666665,EXECUTE,-1.295692266766165,-1.295692266766165,-1.295692266766165,0.0885559667905067,0.0,0.0,,0.0
A_ample_none_i0,1.3,A,ample,none,0,R,88.01806456607322,0.0,17.266351947453916,-0.43708122554368645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.991167409261177,32.4,-1.4088325907388217,100.86128774768208,109.79563041153173,8.934342663849648,105.32845907960692,,0.0,EXECUTE,0.2840966510279129,0.2840966510279129,-0.31208122554368645,2.5,-0.5961778765715994,0.0,jerk_limit,0.0
A_ample_none_i0,1.3,A,ample,none,0,F,123.8092319753344,0.0,18.17033493840691,-0.15121117247610752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.991167409261177,32.4,-1.4088325907388217,100.86128774768208,109.79563041153173,8.934342663849648,,,0.0,EXECUTE,-0.14478469764587346,-0.14478469764587346,-0.14478469764587346,0.12852949660468127,0.0,0.0,,0.0
A_ample_none_i0,1.3,A,ample,none,0,B,61.546098523062504,0.0,18.159538896370076,-0.053555987810777146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.991167409261177,32.4,-1.4088325907388217,100.86128774768208,109.79563041153173,8.934342663849648,,,0.0,EXECUTE,-0.06229922785997427,-0.06229922785997427,-0.06229922785997427,-0.1748648009839425,0.0,0.0,,0.0
A_ample_none_i0,1.35,A,ample,none,0,M,102.87542660294872,2.7600000000000002,20.545505568955054,-1.295692266766165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.036575679468694,32.4,-1.3634243205313048,101.71875382207584,110.72664079224842,9.007886970172578,106.22269730716212,,0.2333333333333333,EXECUTE,-1.2904856653196823,-1.2904856653196823,-1.2904856653196823,0.10413202892965323,0.0,0.0,,0.0
A_ample_none_i0,1.35,A,ample,none,0,R,88.88099206191399,0.0,17.250747886176732,-0.31208122554368645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.036575679468694,32.4,-1.3634243205313048,101.71875382207584,110.72664079224842,9.007886970172578,106.22269730716212,,0.0,EXECUTE,0.3124411163141073,0.3124411163141073,-0.18708122554368645,2.5,-0.49952234185779376,0.0,jerk_limit,0.0
A_ample_none_i0,1.35,A,ample,none,0,F,124.71756774138268,0.0,18.163095703524615,-0.14478469764587346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.036575679468694,32.4,-1.3634243205313048,101.71875382207584,110.72664079224842,9.007886970172578,,,0.0,EXECUTE,-0.13863134799592255,-0.13863134799592255,-0.13863134799592255,0.12306699299901802,0.0,0.0,,0.0
A_ample_none_i0,1.35,A,ample,none,0,B,62.45399759384618,0.0,18.156423934977077,-0.06229922785997427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.036575679468694,32.4,-1.3634243205313048,101.71875382207584,110.72664079224842,9.007886970172578,,,0.0,EXECUTE,-0.06845926699787828,-0.06845926699787828,-0.06845926699787828,-0.12320078275808027,0.0,0.0,,0.0
A_ample_none_i0,1.4,A,ample,none,0,M,103.90108877431481,2.7,20.48098128568907,-1.2904856653196823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.08225363268303,32.4,-1.3177463673169676,102.57778344340572,111.65720578738275,9.07942234397703,107.11749461539424,,0.24999999999999997,EXECUTE,-1.284487311143586,-1.284487311143586,-1.284487311143586,0.11996708352192798,0.0,0.0,,0.0
A_ample_none_i0,1.4,A,ample,none,0,R,89.74329560469089,0.0,17.241393824899546,-0.18708122554368645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.08225363268303,32.4,-1.3177463673169676,102.57778344340572,111.65720578738275,9.07942234397703,107.11749461539424,,0.0,EXECUTE,0.3349619096058071,0.3349619096058071,-0.06208122554368645,2.5,-0.3970431351494935,0.0,jerk_limit,0.0
A_ample_none_i0,1.4,A,ample,none,0,F,125.62554923737392,0.0,18.15616413612482,-0.13863134799592255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.08225363268303,32.4,-1.3177463673169676,102.57778344340572,111.65720578738275,9.07942234397703,,,0.0,EXECUTE,-0.1327395157060957,-0.1327395157060957,-0.1327395157060957,0.11783664579653685,0.0,0.0,,0.0
A_ample_none_i0,1.4,A,ample,none,0,B,63.36173321651129,0.0,18.153000971627183,-0.06845926699787828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.08225363268303,32.4,-1.3177463673169676,102.57778344340572,111.65720578738275,9.07942234397703,,,0.0,EXECUTE,-0.0720347795823041,-0.0720347795823041,-0.0720347795823041,-0.07151025168851632,0.0,0.0,,0.0
A_ample_none_i0,1.45,A,ample,none,0,M,104.92353222946033,2.64,20.41675692013189,-1.284487311143586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.127903825381576,32.4,-1.2720961746184223,103.43868911167176,112.58732659773936,9.1486374860676,108.01300785470556,,0.26666666666666666,EXECUTE,-1.277685245767826,-1.277685245767826,-1.277685245767826,0.13604130751519783,0.0,0.0,,0.0
A_ample_none_i0,1.45,A,ample,none,0,R,90.60528769440394,0.0,17.23828976362236,-0.06208122554368645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.127903825381576,32.4,-1.2720961746184223,103.43868911167176,112.58732659773936,9.1486374860676,108.01300785470556,,0.0,EXECUTE,0.3515150798850442,0.3515150798850442,0.06291877445631355,2.5,-0.28859630542873066,0.0,jerk_limit,0.0
A_ample_none_i0,1.45,A,ample,none,0,F,126.53319151978552,0.0,18.149527160339513,-0.1327395157060957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.127903825381576,32.4,-1.2720961746184223,103.43868911167176,112.58732659773936,9.1486374860676,,,0.0,EXECUTE,-0.1270980862885862,-0.1270980862885862,-0.1270980862885862,0.11282858835019005,0.0,0.0,,0.0
A_ample_none_i0,1.45,A,ample,none,0,B,64.26929322161817,0.0,18.14939923264807,-0.0720347795823041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.127903825381576,32.4,-1.2720961746184223,103.43868911167176,112.58732659773936,9.1486374860676,,,0.0,EXECUTE,-0.07304546890356865,-0.07304546890356865,-0.07304546890356865,-0.020213786425291036,0.0,0.0,,0.0
