run_id,t_s,method,ablation,scenario,disturbance,init_variant,vehicle,s_m,y_m,v_mps,a_mps2,coord_eta_M,coord_eta_R,coord_eta_dot_M,coord_eta_dot_R,coord_gradient_M,coord_gradient_R,coord_partner_M,coord_partner_R,K_to_partner_s-1,W_to_partner,g_FR_m,target_gap_physical_m,target_gap_process_m,gap_error_m,lower_m,upper_m,interval_width_m,s_ref_m,s_ref_dot_mps,s_ref_ddot_mps2,reference_kind,plan_id,plan_start_t_s,plan_reason,plan_compute_time_s,predicted_start_t_s,predicted_completion_t_s,predicted_completion_s_m,predicted_min_h_m,predicted_net_clearance_m,predicted_candidate_count,merge_progress,task_phase,a_nom_mps2,a_safety_target_mps2,a_actual_mps2,jerk_mps3,nominal_actual_difference_mps2,safety_correction_mps2,safety_correction_applied,action_saturation_applied,action_correction_reason,one_step_feasible,next_h_min_m,F_disturbance_mps2
oldC_collaborative_prepare_i0,5.5,oldC,,collaborative,prepare,0,R,165.17189303212146,0.0,18.075739128410447,0.2205730250052592,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.76559644909143,21.400000000000002,21.400000000000002,0.56559644909143,178.29840172706514,178.78869661526673,0.4902948882015892,181.55958192748622,17.58634048326696,0.3672173255593563,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.21563605336911323,0.21563605336911323,0.21563605336911323,-0.09873943272291907,0.0,0.0,0,0,,1,10.324925437801062,0.0
oldC_collaborative_prepare_i0,5.5,oldC,,collaborative,prepare,0,F,191.7374894812129,0.0,17.96986085659818,0.026755375343651088,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.76559644909143,21.400000000000002,21.400000000000002,0.56559644909143,178.29840172706514,178.78869661526673,0.4902948882015892,181.55958192748622,17.58634048326696,0.3672173255593563,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.025618271891545773,0.025618271891545773,0.025618271891545773,-0.022742069042106308,0.0,0.0,0,0,,1,10.324925437801062,0.0
oldC_collaborative_prepare_i0,5.5,oldC,,collaborative,prepare,0,B,141.66748141139928,0.0,18.204047817405442,0.10177983570637317,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.76559644909143,21.400000000000002,21.400000000000002,0.56559644909143,178.29840172706514,178.78869661526673,0.4902948882015892,181.55958192748622,17.58634048326696,0.3672173255593563,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.10258973046267199,0.10258973046267199,0.10258973046267199,0.016197895125976414,0.0,0.0,0,0,,1,10.324925437801062,0.0
oldC_collaborative_prepare_i0,5.55,oldC,,collaborative,prepare,0,M,181.55958192748622,3.6,17.58634048326696,0.3672173255593563,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.76006501327397,21.400000000000002,21.400000000000002,0.5600650132739702,179.20623185948634,179.68079537773923,0.4745635182528929,182.4393384648861,17.60392101272811,0.351610589223085,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.351610589223085,0.351610589223085,0.351610589223085,-0.31213472672542597,0.0,0.0,0,0,,1,10.317119342327413,0.0
oldC_collaborative_prepare_i0,5.55,oldC,,collaborative,prepare,0,R,166.0759495336087,0.0,18.0865209310789,0.21563605336911323,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.76006501327397,21.400000000000002,21.400000000000002,0.5600650132739702,179.20623185948634,179.68079537773923,0.4745635182528929,182.4393384648861,17.60392101272811,0.351610589223085,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.2107646561063172,0.2107646561063172,0.2107646561063172,-0.09742794525592069,0.0,0.0,0,0,,1,10.317119342327413,0.0
oldC_collaborative_prepare_i0,5.55,oldC,,collaborative,prepare,0,F,192.63601454688268,0.0,17.97114177019276,0.025618271891545773,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.76006501327397,21.400000000000002,21.400000000000002,0.5600650132739702,179.20623185948634,179.68079537773923,0.4745635182528929,182.4393384648861,17.60392101272811,0.351610589223085,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.02452949533615509,0.02452949533615509,0.02452949533615509,-0.02177553110781362,0.0,0.0,0,0,,1,10.317119342327413,0.0
oldC_collaborative_prepare_i0,5.55,oldC,,collaborative,prepare,0,B,142.57781203943264,0.0,18.209177303928577,0.10258973046267199,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.76006501327397,21.400000000000002,21.400000000000002,0.5600650132739702,179.20623185948634,179.68079537773923,0.4745635182528929,182.4393384648861,17.60392101272811,0.351610589223085,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.10329240806963608,0.10329240806963608,0.10329240806963608,0.014053552139281777,0.0,0.0,0,0,,1,10.317119342327413,0.0
oldC_collaborative_prepare_i0,5.6,oldC,,collaborative,prepare,0,M,182.4393384648861,3.6,17.60392101272811,0.351610589223085,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.754063261278684,21.400000000000002,21.400000000000002,0.5540632612786851,180.11450974334227,180.57322994280662,0.45872019946435216,183.31995534944647,17.620754369687166,0.33666713918110514,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.33666713918110514,0.33666713918110514,0.33666713918110514,-0.2988690008395978,0.0,0.0,0,0,,1,10.30956467378427,0.0
oldC_collaborative_prepare_i0,5.6,oldC,,collaborative,prepare,0,R,166.9805390359828,0.0,18.097059163884218,0.2107646561063172,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.754063261278684,21.400000000000002,21.400000000000002,0.5540632612786851,180.11450974334227,180.57322994280662,0.45872019946435216,183.31995534944647,17.620754369687166,0.33666713918110514,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.20595916702510028,0.20595916702510028,0.20595916702510028,-0.09610978162433836,0.0,0.0,0,0,,1,10.30956467378427,0.0
oldC_collaborative_prepare_i0,5.6,oldC,,collaborative,prepare,0,F,193.53460229726147,0.0,17.972368244959565,0.02452949533615509,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.754063261278684,21.400000000000002,21.400000000000002,0.5540632612786851,180.11450974334227,180.57322994280662,0.45872019946435216,183.31995534944647,17.620754369687166,0.33666713918110514,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.02348699178436977,0.02348699178436977,0.02348699178436977,-0.02085007103570645,0.0,0.0,0,0,,1,10.30956467378427,0.0
oldC_collaborative_prepare_i0,5.6,oldC,,collaborative,prepare,0,B,143.48840002013915,0.0,18.214341924332057,0.10329240806963608,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.754063261278684,21.400000000000002,21.400000000000002,0.5540632612786851,180.11450974334227,180.57322994280662,0.45872019946435216,183.31995534944647,17.620754369687166,0.33666713918110514,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.10389223890864153,0.10389223890864153,0.10389223890864153,0.01199661678010916,0.0,0.0,0,0,,1,10.30956467378427,0.0
oldC_collaborative_prepare_i0,5.65,oldC,,collaborative,prepare,0,M,183.31995534944647,3.6,17.620754369687166,0.33666713918110514,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.747600625113403,21.400000000000002,21.400000000000002,0.5476006251134038,181.0232244359182,181.46598603885866,0.4427616029404646,184.20139601641304,17.636872308975462,0.3223587857659089,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.3223587857659089,0.3223587857659089,0.3223587857659089,-0.28616706830392524,0.0,0.0,0,0,,1,10.30224985096924,0.0
oldC_collaborative_prepare_i0,5.65,oldC,,collaborative,prepare,0,R,167.88564944313578,0.0,18.107357122235474,0.20595916702510028,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.747600625113403,21.400000000000002,21.400000000000002,0.5476006251134038,181.0232244359182,181.46598603885866,0.4427616029404646,184.20139601641304,17.636872308975462,0.3223587857659089,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.20121986515816062,0.20121986515816062,0.20121986515816062,-0.0947860373387932,0.0,0.0,0,0,,1,10.30224985096924,0.0
oldC_collaborative_prepare_i0,5.65,oldC,,collaborative,prepare,0,F,194.43325006824918,0.0,17.973542594548782,0.02348699178436977,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.747600625113403,21.400000000000002,21.400000000000002,0.5476006251134038,181.0232244359182,181.46598603885866,0.4427616029404646,184.20139601641304,17.636872308975462,0.3223587857659089,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.02248879463353539,0.02248879463353539,0.02248879463353539,-0.01996394301668758,0.0,0.0,0,0,,1,10.30224985096924,0.0
oldC_collaborative_prepare_i0,5.65,oldC,,collaborative,prepare,0,B,144.3992469816544,0.0,18.219536536277488,0.10389223890864153,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.747600625113403,21.400000000000002,21.400000000000002,0.5476006251134038,181.0232244359182,181.46598603885866,0.4427616029404646,184.20139601641304,17.636872308975462,0.3223587857659089,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.1043934370336085,0.1043934370336085,0.1043934370336085,0.010023962499339234,0.0,0.0,0,0,,1,10.30224985096924,0.0
oldC_collaborative_prepare_i0,5.7,oldC,,collaborative,prepare,0,M,184.20139601641304,3.6,17.636872308975462,0.3223587857659089,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.740686484890926,21.400000000000002,21.400000000000002,0.5406864848909265,181.9323651645017,182.3590500008285,0.42668483632678544,185.08362545503354,17.652305235844004,0.3086585373708569,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.3086585373708569,0.3086585373708569,0.3086585373708569,-0.27400496790103923,0.0,0.0,0,0,,1,10.29516362880696,0.0
oldC_collaborative_prepare_i0,5.7,oldC,,collaborative,prepare,0,R,168.791268824079,0.0,18.117418115493383,0.20121986515816062,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.740686484890926,21.400000000000002,21.400000000000002,0.5406864848909265,181.9323651645017,182.3590500008285,0.42668483632678544,185.08362545503354,17.652305235844004,0.3086585373708569,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.19654697623438422,0.19654697623438422,0.19654697623438422,-0.09345777847552805,0.0,0.0,0,0,,1,10.29516362880696,0.0
oldC_collaborative_prepare_i0,5.7,oldC,,collaborative,prepare,0,F,195.33195530896992,0.0,17.974667034280458,0.02248879463353539,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.740686484890926,21.400000000000002,21.400000000000002,0.5406864848909265,181.9323651645017,182.3590500008285,0.42668483632678544,185.08362545503354,17.652305235844004,0.3086585373708569,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.021533020861610908,0.021533020861610908,0.021533020861610908,-0.019115475438489654,0.0,0.0,0,0,,1,10.29516362880696,0.0
oldC_collaborative_prepare_i0,5.7,oldC,,collaborative,prepare,0,B,145.31035430026455,0.0,18.22475620812917,0.1043934370336085,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.740686484890926,21.400000000000002,21.400000000000002,0.5406864848909265,181.9323651645017,182.3590500008285,0.42668483632678544,185.08362545503354,17.652305235844004,0.3086585373708569,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.10480006670783588,0.10480006670783588,0.10480006670783588,0.008132593484547757,0.0,0.0,0,0,,1,10.29516362880696,0.0
oldC_collaborative_prepare_i0,5.75,oldC,,collaborative,prepare,0,M,185.08362545503354,3.6,17.652305235844004,0.3086585373708569,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.733330163386068,21.400000000000002,21.400000000000002,0.5333301633860685,182.84192132608075,183.25240874441462,0.41048741833387226,185.96661014251265,17.667082263320633,0.29554054953259656,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.29554054953259656,0.29554054953259656,0.29554054953259656,-0.26235975676520695,0.0,0.0,0,0,,1,10.288295091380299,0.0
oldC_collaborative_prepare_i0,5.75,oldC,,collaborative,prepare,0,R,169.69738541357395,0.0,18.1272454643051,0.19654697623438422,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.733330163386068,21.400000000000002,21.400000000000002,0.5333301633860685,182.84192132608075,183.25240874441462,0.41048741833387226,185.96661014251265,17.667082263320633,0.29554054953259656,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.19194067418048644,0.19194067418048644,0.19194067418048644,-0.09212604107795563,0.0,0.0,0,0,,1,10.288295091380299,0.0
oldC_collaborative_prepare_i0,5.75,oldC,,collaborative,prepare,0,F,196.23071557696002,0.0,17.97574368532354,0.021533020861610908,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.733330163386068,21.400000000000002,21.400000000000002,0.5333301633860685,182.84192132608075,183.25240874441462,0.41048741833387226,185.96661014251265,17.667082263320633,0.29554054953259656,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.020617867474991235,0.020617867474991235,0.020617867474991235,-0.018303067732393444,0.0,0.0,0,0,,1,10.288295091380299,0.0
oldC_collaborative_prepare_i0,5.75,oldC,,collaborative,prepare,0,B,146.2217231107544,0.0,18.22999621146456,0.10480006670783588,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.733330163386068,21.400000000000002,21.400000000000002,0.5333301633860685,182.84192132608075,183.25240874441462,0.41048741833387226,185.96661014251265,17.667082263320633,0.29554054953259656,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.10511604860797454,0.10511604860797454,0.10511604860797454,0.00631963800277302,0.0,0.0,0,0,,1,10.288295091380299,0.0
oldC_collaborative_prepare_i0,5.8,oldC,,collaborative,prepare,0,M,185.96661014251265,3.6,17.667082263320633,0.29554054953259656,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.72554092092862,21.400000000000002,21.400000000000002,0.5255409209286199,183.7518824869369,184.14604974139831,0.3941672544614221,186.8503179807739,17.681231267129508,0.2829800761774615,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.2829800761774615,0.2829800761774615,0.2829800761774615,-0.251209467102701,0.0,0.0,0,0,,1,10.281633645082453,0.0
oldC_collaborative_prepare_i0,5.8,oldC,,collaborative,prepare,0,R,170.60398761263193,0.0,18.136842498014126,0.19194067418048644,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.72554092092862,21.400000000000002,21.400000000000002,0.5255409209286199,183.7518824869369,184.14604974139831,0.3941672544614221,186.8503179807739,17.681231267129508,0.2829800761774615,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.1874010826477011,0.1874010826477011,0.1874010826477011,-0.0907918306557065,0.0,0.0,0,0,,1,10.281633645082453,0.0
oldC_collaborative_prepare_i0,5.8,oldC,,collaborative,prepare,0,F,197.12952853356055,0.0,17.976774578697288,0.020617867474991235,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.72554092092862,21.400000000000002,21.400000000000002,0.5255409209286199,183.7518824869369,184.14604974139831,0.3941672544614221,186.8503179807739,17.681231267129508,0.2829800761774615,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.019741608107305096,0.019741608107305096,0.019741608107305096,-0.017525187353722785,0.0,0.0,0,0,,1,10.281633645082453,0.0
oldC_collaborative_prepare_i0,5.8,oldC,,collaborative,prepare,0,B,147.1333543163884,0.0,18.235252013894957,0.10511604860797454,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.72554092092862,21.400000000000002,21.400000000000002,0.5255409209286199,183.7518824869369,184.14604974139831,0.3941672544614221,186.8503179807739,17.681231267129508,0.2829800761774615,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.10534516571394978,0.10534516571394978,0.10534516571394978,0.0045823421195048675,0.0,0.0,0,0,,1,10.281633645082453,0.0
oldC_collaborative_prepare_i0,5.85,oldC,,collaborative,prepare,0,M,186.8503179807739,3.6,17.681231267129508,0.2829800761774615,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7173279506196,21.400000000000002,21.400000000000002,0.5173279506196025,184.66223838213725,185.03996099601022,0.3777226138729759,187.73471823590904,17.694778938276503,0.27095342293991803,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.27095342293991803,0.27095342293991803,0.27095342293991803,-0.24053306475086966,0.0,0.0,0,0,,1,10.275169011884532,0.0
oldC_collaborative_prepare_i0,5.85,oldC,,collaborative,prepare,0,R,171.51106398888595,0.0,18.146212552146512,0.1874010826477011,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7173279506196,21.400000000000002,21.400000000000002,0.5173279506196025,184.66223838213725,185.03996099601022,0.3777226138729759,187.73471823590904,17.694778938276503,0.27095342293991803,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.18292827655885585,0.18292827655885585,0.18292827655885585,-0.0894561217769052,0.0,0.0,0,0,,1,10.275169011884532,0.0
oldC_collaborative_prepare_i0,5.85,oldC,,collaborative,prepare,0,F,198.02839193950555,0.0,17.977761659102654,0.019741608107305096,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7173279506196,21.400000000000002,21.400000000000002,0.5173279506196025,184.66223838213725,185.03996099601022,0.3777226138729759,187.73471823590904,17.694778938276503,0.27095342293991803,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.018902589762743813,0.018902589762743813,0.018902589762743813,-0.016780366891225654,0.0,0.0,0,0,,1,10.275169011884532,0.0
oldC_collaborative_prepare_i0,5.85,oldC,,collaborative,prepare,0,B,148.04524859854027,0.0,18.240519272180656,0.10534516571394978,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7173279506196,21.400000000000002,21.400000000000002,0.5173279506196025,184.66223838213725,185.03996099601022,0.3777226138729759,187.73471823590904,17.694778938276503,0.27095342293991803,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.10549106890244593,0.10549106890244593,0.10549106890244593,0.0029180637699230405,0.0,0.0,0,0,,1,10.275169011884532,0.0
oldC_collaborative_prepare_i0,5.9,oldC,,collaborative,prepare,0,M,187.73471823590904,3.6,17.694778938276503,0.27095342293991803,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.708700373858914,21.400000000000002,21.400000000000002,0.5087003738589146,185.57297891493005,185.9341310223011,0.36115210737105485,188.61978148020094,17.70775083339975,0.2594379024649724,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.2594379024649724,0.2594379024649724,0.2594379024649724,-0.2303104094989128,0.0,0.0,0,0,,1,10.268891222714165,0.0
oldC_collaborative_prepare_i0,5.9,oldC,,collaborative,prepare,0,R,172.41860327683898,0.0,18.155358965974454,0.18292827655885585,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.708700373858914,21.400000000000002,21.400000000000002,0.5087003738589146,185.57297891493005,185.9341310223011,0.36115210737105485,188.61978148020094,17.70775083339975,0.2594379024649724,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.1785222836713703,0.1785222836713703,0.1785222836713703,-0.0881198577497111,0.0,0.0,0,0,,1,10.268891222714165,0.0
oldC_collaborative_prepare_i0,5.9,oldC,,collaborative,prepare,0,F,198.9273036506979,0.0,17.97870678859079,0.018902589762743813,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.708700373858914,21.400000000000002,21.400000000000002,0.5087003738589146,185.57297891493005,185.9341310223011,0.36115210737105485,188.61978148020094,17.70775083339975,0.2594379024649724,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.018099229697827113,0.018099229697827113,0.018099229697827113,-0.016067201298334,0.0,0.0,0,0,,1,10.268891222714165,0.0
oldC_collaborative_prepare_i0,5.9,oldC,,collaborative,prepare,0,B,148.95740642598543,0.0,18.24579382562578,0.10549106890244593,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.708700373858914,21.400000000000002,21.400000000000002,0.5087003738589146,185.57297891493005,185.9341310223011,0.36115210737105485,188.61978148020094,17.70775083339975,0.2594379024649724,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.10555728226043191,0.10555728226043191,0.10555728226043191,0.001324267159719672,0.0,0.0,0,0,,1,10.268891222714165,0.0
oldC_collaborative_prepare_i0,5.95,oldC,,collaborative,prepare,0,M,188.61978148020094,3.6,17.70775083339975,0.2594379024649724,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.699667236172285,21.400000000000002,21.400000000000002,0.4996672361722858,186.4840941560476,186.82854882247463,0.34445466642702627,189.50547953661044,17.72017142298026,0.2484117916102125,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.2484117916102125,0.2484117916102125,0.2484117916102125,-0.2205222170951976,0.0,0.0,0,0,,1,10.262790610940282,0.0
oldC_collaborative_prepare_i0,5.95,oldC,,collaborative,prepare,0,R,173.32659437799228,0.0,18.164285080158024,0.1785222836713703,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.699667236172285,21.400000000000002,21.400000000000002,0.4996672361722858,186.4840941560476,186.82854882247463,0.34445466642702627,189.50547953661044,17.72017142298026,0.2484117916102125,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.17418308615192446,0.17418308615192446,0.17418308615192446,-0.08678395038891673,0.0,0.0,0,0,,1,10.262790610940282,0.0
oldC_collaborative_prepare_i0,5.95,oldC,,collaborative,prepare,0,F,199.82626161416457,0.0,17.979611750075684,0.018099229697827113,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.699667236172285,21.400000000000002,21.400000000000002,0.4996672361722858,186.4840941560476,186.82854882247463,0.34445466642702627,189.50547953661044,17.72017142298026,0.2484117916102125,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.01733001243566896,0.01733001243566896,0.01733001243566896,-0.015384345243163039,0.0,0.0,0,0,,1,10.262790610940282,0.0
oldC_collaborative_prepare_i0,5.95,oldC,,collaborative,prepare,0,B,149.86982806386953,0.0,18.2510716897388,0.10555728226043191,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.699667236172285,21.400000000000002,21.400000000000002,0.4996672361722858,186.4840941560476,186.82854882247463,0.34445466642702627,189.50547953661044,17.72017142298026,0.2484117916102125,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.10554720813420704,0.10554720813420704,0.10554720813420704,-0.00020148252449753157,0.0,0.0,0,0,,1,10.262790610940282,0.0
oldC_collaborative_prepare_i0,6.0,oldC,,collaborative,prepare,0,M,189.50547953661044,3.6,17.72017142298026,0.2484117916102125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.690237503326028,21.400000000000002,21.400000000000002,0.49023750332602845,187.39557434292084,187.72320386614078,0.3276295232199402,190.39178542562254,17.7320641375036,0.237854290466778,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.237854290466778,0.237854290466778,0.237854290466778,-0.21115002286869022,0.0,0.0,0,0,,1,10.256857805960347,0.0
oldC_collaborative_prepare_i0,6.0,oldC,,collaborative,prepare,0,R,174.23502636085786,0.0,18.17299423446562,0.17418308615192446,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.690237503326028,21.400000000000002,21.400000000000002,0.49023750332602845,187.39557434292084,187.72320386614078,0.3276295232199402,190.39178542562254,17.7320641375036,0.237854290466778,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.1699106221587854,0.1699106221587854,0.1699106221587854,-0.08544927986278095,0.0,0.0,0,0,,1,10.256857805960347,0.0
oldC_collaborative_prepare_i0,6.0,oldC,,collaborative,prepare,0,F,200.7252638641839,0.0,17.980478250697466,0.01733001243566896,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.690237503326028,21.400000000000002,21.400000000000002,0.49023750332602845,187.39557434292084,187.72320386614078,0.3276295232199402,190.39178542562254,17.7320641375036,0.237854290466778,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.016593486907153832,0.016593486907153832,0.016593486907153832,-0.014730510570302585,0.0,0.0,0,0,,1,10.256857805960347,0.0
oldC_collaborative_prepare_i0,6.0,oldC,,collaborative,prepare,0,B,150.78251358236665,0.0,18.256349050145513,0.10554720813420704,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.690237503326028,21.400000000000002,21.400000000000002,0.49023750332602845,187.39557434292084,187.72320386614078,0.3276295232199402,190.39178542562254,17.7320641375036,0.237854290466778,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.10546413192846772,0.10546413192846772,0.10546413192846772,-0.001661524114786317,0.0,0.0,0,0,,1,10.256857805960347,0.0
oldC_collaborative_prepare_i0,6.05,oldC,,collaborative,prepare,0,M,190.39178542562254,3.6,17.7320641375036,0.237854290466778,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.68042005771856,21.400000000000002,21.400000000000002,0.4804200577185611,188.3074098788096,188.61808607045114,0.3106761916415337,191.27867331435164,17.743451411659695,0.22774548312194084,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.22774548312194084,0.22774548312194084,0.22774548312194084,-0.20217614689674313,0.0,0.0,0,0,,1,10.251083726886163,0.0
oldC_collaborative_prepare_i0,6.05,oldC,,collaborative,prepare,0,R,175.14388846085885,0.0,18.18148976557356,0.1699106221587854,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.68042005771856,21.400000000000002,21.400000000000002,0.4804200577185611,188.3074098788096,188.61808607045114,0.3106761916415337,191.27867331435164,17.743451411659695,0.22774548312194084,post_terminal_continuous_following,-1,,,0.0,,,,,,0,0.0,FAILURE_HANDLING,0.1657047874279393,0.1657047874279393,0.1657047874279393,-0.0841166946169225,0.0,0.0,0,0,,1,10.251083726886163,0.0
