run_id,t_s,event,decision,valid_plan,reason,candidate_count,decision_seconds,action,start_s,completion_s,completion_s_m,completion_t_s,predicted_min_h_m,predicted_min_net_m,execution_margin_mps2,raw_gradient_M,raw_gradient_R,gradient_M,gradient_R,partner_M,partner_R,feedback_M,feedback_R,raw_K_MR,raw_K_RM,raw_W,K_MR,K_RM,W,z_M,z_R,delta_z_M,delta_z_R,base_z_M,base_z_R,proposal_z_M,proposal_z_R,accepted_z_M,accepted_z_R,state_update_accepted,proposal_valid,partner_enabled,feedback_enabled,coupling_ablation,phase
S1_ample_prepare_i2,3.0,plan_generated,1,1,,7,0.10035979998065159,hold_and_refine,1.5,162.6406249999999,162.6406249999999,4.5,2.9184382736356724,11.211924795718101,1.4411321371767227,0.35382405211623175,0.8379369416583906,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.3805302449780289,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1,0,0,,EXECUTE
S1_ample_prepare_i2,3.5,plan_generated,1,1,,7,0.0867947000078857,hold_and_refine,1.5,162.6406249999999,162.6406249999999,4.499999999999999,3.0529566596750577,11.38128099335189,1.4411321334177445,0.2596314823472801,0.5348408673301054,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.3475142539143662,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1,0,0,,EXECUTE
S1_ample_prepare_i2,4.0,plan_generated,1,1,,7,0.05781959998421371,hold_and_refine,1.5,162.6406249999999,162.6406249999999,4.499999999999997,3.0552828379451427,11.38128099335189,1.4411321334177445,0.1543932483348898,0.2987439079216359,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.3163410974333014,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1,0,0,,EXECUTE
S1_collaborative_none_i1,0.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.10658359999069944,continue_bounded_preparation,,,,,-0.47244431153736244,6.051029235816441,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,,0,0,,PREPARE
S1_collaborative_none_i1,0.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.11327629996230826,continue_bounded_preparation,,,,,0.5297477102821961,7.481874999999886,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,,0,0,,PREPARE
S1_collaborative_none_i1,1.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.11025129997869954,continue_bounded_preparation,,,,,0.6631249999999511,7.659374999999938,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,,0,0,,PREPARE
S1_collaborative_none_i1,1.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.1201654999749735,continue_bounded_preparation,,,,,1.531700861638658,7.3947662106873056,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,,0,0,,PREPARE
S1_collaborative_none_i1,2.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.09445390000473708,continue_bounded_preparation,,,,,1.1506249999998728,7.399999999999733,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,,0,0,,PREPARE
S1_collaborative_none_i1,2.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.10664100002031773,continue_bounded_preparation,,,,,1.5800000000004024,8.200000000000397,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,,0,0,,PREPARE
S1_collaborative_none_i1,3.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.09229090000735596,continue_bounded_preparation,,,,,1.9299999999996338,8.299310669342372,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,,0,0,,PREPARE
S1_collaborative_none_i1,3.5,plan_generated,1,1,,102,0.20292170002358034,new_joint_plan,4.0,167.6562499999999,167.6562499999999,7.0,0.014109795800099079,4.270035676452648,1.375,738.7452373218194,-716.5343810074451,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.3702988194074244,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1,0,0,,PREPARE
S1_collaborative_none_i1,4.0,plan_generated,1,1,,7,0.12119949999032542,hold_and_refine,4.0,167.6562499999999,167.6562499999999,7.0,0.014109795800099079,4.270035676452648,1.375,562.5717513787433,-670.5917144264636,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.3164389562759526,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1,0,0,,EXECUTE
S1_collaborative_none_i1,4.5,plan_generated,1,1,,7,0.10841119999531657,hold_and_refine,4.0,167.6562499999999,167.6562499999999,7.0,0.014109795800099079,4.270035676452648,1.375,434.63366331008024,-511.9767828598352,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.27795386327530464,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1,0,0,,EXECUTE
S1_collaborative_none_i1,5.0,plan_generated,1,1,,7,0.10956770001212135,hold_and_refine,4.0,167.6562499999999,167.6562499999999,7.0,0.014109795800099079,4.270035676452648,1.375,359.73916923576,-417.0126625069629,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.25090021539192986,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1,0,0,,EXECUTE
S1_collaborative_none_i1,5.5,plan_generated,1,1,,7,0.08282020001206547,hold_and_refine,4.0,167.6562499999999,167.6562499999999,7.0,0.014109795800099079,4.270035676452648,1.375,266.1701552484549,-330.57765330369426,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.2324148663399119,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1,0,0,,EXECUTE
S1_collaborative_none_i1,6.0,plan_generated,1,1,,7,0.07141580001916736,hold_and_refine,4.0,167.6562499999999,167.6562499999999,6.999999999999999,0.014109795800099079,4.270035676452648,1.375,162.40056279328812,-222.05519702437152,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.22013313882500024,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1,0,0,,EXECUTE
S1_collaborative_none_i1,6.5,plan_generated,1,1,,7,0.046330699988175184,hold_and_refine,4.0,167.6562499999999,167.6562499999999,6.999999999999997,0.014109795800099079,4.270035676452648,1.375,101.25524045846755,-120.32383208444975,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.21219611130230215,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1,0,0,,EXECUTE
S1_collaborative_prepare_i1,0.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.08154879999347031,continue_bounded_preparation,,,,,-0.47244431153736244,6.051029235816441,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,,0,0,,PREPARE
S1_collaborative_prepare_i1,0.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.07532899995567277,continue_bounded_preparation,,,,,0.5297477102821961,7.481874999999886,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,,0,0,,PREPARE
S1_collaborative_prepare_i1,1.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.07404600002337247,continue_bounded_preparation,,,,,0.6631249999999511,7.659374999999938,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,,0,0,,PREPARE
S1_collaborative_prepare_i1,1.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.08554850000655279,continue_bounded_preparation,,,,,1.5317008616316334,7.394766210676875,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,,0,0,,PREPARE
S1_collaborative_prepare_i1,2.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.0909080000128597,continue_bounded_preparation,,,,,1.1506249999998728,7.399999999999733,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,,0,0,,PREPARE
S1_collaborative_prepare_i1,2.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.07509009999921545,continue_bounded_preparation,,,,,1.5800000000004024,8.200000000000397,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,,0,0,,PREPARE
S1_collaborative_prepare_i1,3.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.08903229999123141,continue_bounded_preparation,,,,,1.9299999999996338,8.299310669299995,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,,0,0,,PREPARE
S1_collaborative_prepare_i1,3.5,plan_generated,1,1,,102,0.18872320000082254,new_joint_plan,4.0,167.6562499999999,167.6562499999999,7.0,0.014109795800099079,4.270035676452648,1.375,738.7452373218194,-716.5343810074451,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.39009934858642425,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1,0,0,,PREPARE
S1_collaborative_prepare_i1,4.0,plan_generated,1,1,,7,0.12049339996883646,hold_and_refine,4.0,167.6562499999999,167.6562499999999,7.0,0.014109795800099079,4.270035676452648,1.375,562.5717513787433,-670.5917144264636,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.33088483009850106,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1,0,0,,EXECUTE
S1_collaborative_prepare_i1,4.5,plan_generated,1,1,,7,0.10779400001047179,hold_and_refine,4.0,167.6562499999999,167.6562499999999,7.0,0.014109795800099079,4.270035676452648,1.375,434.63366331008024,-511.97678285983534,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.2880202311061657,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1,0,0,,EXECUTE
S1_collaborative_prepare_i1,5.0,plan_generated,1,1,,7,0.09509250003611669,hold_and_refine,4.0,167.6562499999999,167.6562499999999,7.0,0.014109795800099079,4.270035676452648,1.375,359.73916923576,-417.0126625069629,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.25764080427644803,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1,0,0,,EXECUTE
S1_collaborative_prepare_i1,5.5,plan_generated,1,1,,7,0.08417490002466366,hold_and_refine,4.0,167.6562499999999,167.6562499999999,7.0,0.014109795800099079,4.270035676452648,1.375,266.1701552484549,-330.5776533036942,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.23677683661169574,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1,0,0,,EXECUTE
S1_collaborative_prepare_i1,6.0,plan_generated,1,1,,7,0.06267090002074838,hold_and_refine,4.0,167.6562499999999,167.6562499999999,6.999999999999999,0.014109795800099079,4.270035676452648,1.375,162.40056279328812,-222.05519702437152,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.22287033758114264,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1,0,0,,EXECUTE
S1_collaborative_prepare_i1,6.5,plan_generated,1,1,,7,0.05340760003309697,hold_and_refine,4.0,167.6562499999999,167.6562499999999,6.999999999999997,0.014109795800099079,4.270035676452648,1.375,101.25524045846754,-120.32383208444975,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.21386520753762758,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1,0,0,,EXECUTE
S1_collaborative_prepare_i2,0.0,plan_generated,1,1,,102,0.20594640000490472,new_joint_plan,2.0,161.0562499999998,161.0562499999998,5.0,0.0062500000002625455,7.8781249999999945,1.375,-127.07034715465585,3.9240314557750997,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.5936371930361336,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1,0,0,,PREPARE
S1_collaborative_prepare_i2,0.5,plan_generated,1,1,,7,0.16195119998883456,hold_and_refine,2.0,161.0562499999998,161.0562499999998,5.0,0.0062500000002625455,7.8781249999999945,1.375,-127.07034715465585,3.7466002113835204,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.6177041493325387,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1,0,0,,PREPARE
S1_collaborative_prepare_i2,1.0,plan_generated,1,1,,7,0.1586403000401333,hold_and_refine,2.0,161.0562499999998,161.0562499999998,5.0,0.0062500000002625455,7.8781249999999945,1.375,-81.96395901222242,3.095400255933268,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.6653278240807743,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1,0,0,,PREPARE
S1_collaborative_prepare_i2,1.5,plan_generated,1,1,,103,0.3007508000009693,new_joint_plan,2.5,166.93124999999975,166.93124999999975,5.5,0.35193887835661464,8.389438878356597,1.375,2.5451114144317244,2.9676346301347505,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.7327928930228631,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1,0,0,,PREPARE
S1_collaborative_prepare_i2,2.0,plan_generated,1,1,,103,0.28692929999670014,new_joint_plan,2.5,161.39687499999985,161.39687499999985,5.5,0.16618603791099584,6.885150602813707,1.0,1.5894686435130887,2.5067613029789704,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.7844533652427854,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1,1,0,0,,PREPARE
S1_collaborative_prepare_i2,2.5,plan_generated,1,1,,7,0.1489700999809429,hold_and_refine,2.5,161.39687499999985,161.39687499999985,5.5,0.12303891867481465,6.885150602813707,1.0,1.4759012263532498,2.354491913737682,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.6887315021640479,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1,1,0,0,,EXECUTE
S1_collaborative_prepare_i2,3.0,plan_generated,1,1,,7,0.13301950000459328,hold_and_refine,2.5,161.39687499999985,161.39687499999985,5.5,1.1696942551654654,6.885150602813707,1.0,1.159631777121043,1.8190858560338825,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.5860232997538032,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1,1,0,0,,EXECUTE
S1_collaborative_prepare_i2,3.5,plan_generated,1,1,,7,0.1097466999781318,hold_and_refine,2.5,161.39687499999985,161.39687499999985,5.5,1.6103945751510347,6.885150602813707,1.0,0.8807402350198849,1.3492323832193331,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.48391412702259246,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1,1,0,0,,EXECUTE
S1_collaborative_prepare_i2,4.0,plan_generated,1,1,,7,0.08416979998582974,hold_and_refine,2.5,161.39687499999985,161.39687499999985,5.5,1.6103945751510347,6.885150602813707,1.0,0.6386687682568043,0.947160035647924,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.39649368177199995,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1,1,0,0,,EXECUTE
S1_collaborative_prepare_i2,4.5,plan_generated,1,1,,7,0.08094620000338182,hold_and_refine,2.5,161.39687499999985,161.39687499999985,5.499999999999999,1.6103945751510347,6.885150602813707,1.0,0.4337951913423406,0.6141093452371077,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.3290408714322889,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1,1,0,0,,EXECUTE
S1_collaborative_prepare_i2,5.0,plan_generated,1,1,,7,0.059856200008653104,hold_and_refine,2.5,161.39687499999985,161.39687499999985,5.499999999999997,1.6103945751510347,6.885150602813707,1.0,0.2663270815496419,0.35054230360561844,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.280482778066681,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1,1,0,0,,EXECUTE
S1_short_window_none_i0,0.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.09439490002114326,continue_bounded_preparation,,,,,-1.8906249999997424,4.2687500000003356,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,,0,0,,PREPARE
S1_short_window_none_i0,0.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.08409100002609193,continue_bounded_preparation,,,,,-0.7535081160001007,5.008298891305924,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,,0,0,,PREPARE
S1_short_window_none_i0,1.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.09354679996613413,continue_bounded_preparation,,,,,-0.6437499999995024,5.008298891305924,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,,0,0,,PREPARE
S1_short_window_none_i0,1.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.09212280000792816,continue_bounded_preparation,,,,,-0.2017821799186299,5.68437500000054,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,,0,0,,PREPARE
S1_short_window_none_i0,2.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.08931399998255074,continue_bounded_preparation,,,,,0.7831250000007044,6.721875000000591,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,,0,0,,PREPARE
S1_short_window_none_i0,2.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.09853889996884391,continue_bounded_preparation,,,,,1.9956250000006728,9.075000000000227,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,,0,0,,PREPARE
S1_short_window_none_i0,3.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.09486469998955727,continue_bounded_preparation,,,,,2.0870424938662113,8.666230499966883,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,,0,0,,PREPARE
S1_short_window_none_i0,3.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.08861149998847395,continue_bounded_preparation,,,,,1.6114040776888956,8.052790928257746,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,,0,0,,PREPARE
S1_short_window_none_i0,4.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.1177200999809429,continue_bounded_preparation,,,,,1.3952934765773604,7.293740559455114,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,,0,0,,PREPARE
S1_short_window_none_i0,4.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.0817063000285998,continue_bounded_preparation,,,,,0.8991913376653526,6.392580226910934,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,,0,0,,PREPARE
S1_short_window_none_i0,5.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.0996519000036642,continue_bounded_preparation,,,,,0.5065271621527518,5.598292632883255,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,,0,0,,PREPARE
S1_short_window_none_i0,5.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.09616419998928905,continue_bounded_preparation,,,,,0.20920978129942203,4.905118629631812,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,,0,0,,PREPARE
S1_short_window_none_i1,0.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.10228689998621121,continue_bounded_preparation,,,,,-3.7950000000000257,2.715884862531266,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,,0,0,,PREPARE
S1_short_window_none_i1,0.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.09148829994956031,continue_bounded_preparation,,,,,-1.05812500000006,5.194513229497187,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,,0,0,,PREPARE
S1_short_window_none_i1,1.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.1024747000192292,continue_bounded_preparation,,,,,-0.8260952947863869,4.359591849835636,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,,0,0,,PREPARE
S1_short_window_none_i1,1.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.09079280000878498,continue_bounded_preparation,,,,,-0.81801889444947,3.6318550384463437,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,,0,0,,PREPARE
S1_short_window_none_i1,2.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.09307160001480952,continue_bounded_preparation,,,,,-0.4118615879062193,3.2937499999998012,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,,0,0,,PREPARE
S1_short_window_none_i1,2.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.096033499983605,continue_bounded_preparation,,,,,-0.5657224172143134,3.059375000000199,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,,0,0,,PREPARE
S1_short_window_none_i1,3.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.11218420002842322,continue_bounded_preparation,,,,,-0.6738586196749954,3.3593749999998126,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,,0,0,,PREPARE
