run_id,method,ablation,scenario,disturbance,init_variant,vehicle,speed_deficit_distance_m,speed_deficit_integral_m_s,accel_squared_integral,abs_jerk_integral,abs_nominal_actual_difference_integral,safety_correction_count,safety_correction_abs_integral,action_saturation_count,safety_recheck_violation_count,distance_m,min_net_gap_m,min_FR_gap_m,min_RB_gap_m,min_MF_gap_m,min_MR_gap_m,prepare_speed_deficit_distance_m,execute_speed_deficit_distance_m,success_release_speed_deficit_distance_m,failure_handling_speed_deficit_distance_m,prepare_distance_m,execute_distance_m,success_release_distance_m,failure_handling_distance_m
A_ample_none_i0,A,,ample,none,0,M,0.0,0.0,2.9591496711376744,1.9248397567195898,0.01206445312499993,0.0,0.0,2.0,0.0,299.16204851746454,8.629978079723198,nan,nan,10.643318570662426,8.629978079723198,0.0,0.0,0.0,0.0,26.073260511149797,59.88954600613805,213.1992420001767,0.0
A_ample_none_i0,A,,ample,none,0,R,0.07370716413856936,0.07370716413856936,0.09317853302510183,1.1190198458324843,0.03660874999999893,0.0,0.0,3.0,0.0,288.6050364073361,8.629978079723198,30.119785300417856,16.958689335925225,nan,8.629978079723198,0.0,0.0,0.07370716413856936,0.0,21.795951285057228,54.467025486914864,212.34205963536402,0.0
A_ample_none_i0,A,,ample,none,0,F,0.0,0.0,0.10382143997435297,0.7862495690905905,0.025187499999999908,0.0,0.0,3.0,0.0,288.60536708812697,10.643318570662426,30.119785300417856,nan,10.643318570662426,nan,0.0,0.0,0.0,0.0,21.991434035977505,54.19813547027434,212.41579758187513,0.0
A_ample_none_i0,A,,ample,none,0,B,0.0,0.0,0.10568992120017912,0.5725268967383365,0.007721330492195478,0.0,0.0,2.0,0.0,293.8463470714109,16.958689335925225,nan,16.958689335925225,nan,nan,0.0,0.0,0.0,0.0,21.772468930659564,55.36761328828175,216.70626485246956,0.0
A_ample_none_i1,A,,ample,none,1,M,0.0,0.0,2.539418911665765,4.2789849546025565,0.37067224459706666,0.0,0.0,11.0,0.0,301.50502045679326,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,99.40311304571631,0.0,0.0,202.10190741107695
A_ample_none_i1,A,,ample,none,1,R,0.11918877726522706,0.11918877726522706,0.051703931175041164,0.8203052711503841,0.010948124999999798,0.0,0.0,2.0,0.0,288.6051429893068,16.96658360254504,30.064945544447976,16.96658360254504,nan,nan,0.007517281359941564,0.0,0.0,0.11167149590528551,88.0138909887433,0.0,0.0,200.5912520005635
A_ample_none_i1,A,,ample,none,1,F,0.0,0.0,0.10382143997435297,0.7862495690905905,0.025187499999999908,0.0,0.0,3.0,0.0,288.60536708812697,30.064945544447976,30.064945544447976,nan,nan,nan,0.0,0.0,0.0,0.0,87.89638487964936,0.0,0.0,200.7089822084776
A_ample_none_i1,A,,ample,none,1,B,0.0,0.0,0.11283299574215308,0.656460046249399,0.012090571663026777,0.0,0.0,2.0,0.0,293.83855938676174,16.96658360254504,nan,16.96658360254504,nan,nan,0.0,0.0,0.0,0.0,89.20716331800851,0.0,0.0,204.63139606875325
A_ample_none_i2,A,,ample,none,2,M,0.0,0.0,2.789160072438587,1.8060177694809365,0.008728216861727561,0.0,0.0,3.0,0.0,300.0073430331771,8.548826578804675,nan,nan,9.29802405494986,8.548826578804675,0.0,0.0,0.0,0.0,39.877929893198754,57.92633038897823,0.0,202.20308275100012
A_ample_none_i2,A,,ample,none,2,R,0.35317000810108107,0.35317000810108107,0.5532941876079311,2.1320255582850876,0.20214543705672613,0.0,0.0,7.0,0.0,288.60467390264193,8.548826578804675,27.15898955512007,17.453666232022112,nan,8.548826578804675,0.312316708749284,0.0,0.0,0.0408532993517971,33.1593001097319,53.78251576866273,0.0,201.6628580242473
A_ample_none_i2,A,,ample,none,2,F,0.0,0.0,0.10382143997435297,0.7862495690905905,0.025187499999999908,0.0,0.0,3.0,0.0,288.60536708812697,9.29802405494986,27.15898955512007,nan,9.29802405494986,nan,0.0,0.0,0.0,0.0,33.783725746730994,53.21226042000461,0.0,201.60938092139136
A_ample_none_i2,A,,ample,none,2,B,0.1820618899573571,0.1820618899573571,0.20493505439818446,0.6458308065937566,0.0073672113606861635,0.0,0.0,2.0,0.0,293.8510076706198,17.453666232022112,nan,17.453666232022112,nan,nan,0.1820618899573571,0.0,0.0,0.0,33.20320424057792,54.40404558893948,0.0,206.24375784110242
A_ample_prepare_i0,A,,ample,prepare,0,M,0.0,0.0,3.7903549569874304,2.630542328566442,0.04412288838255271,0.0,0.0,5.0,0.0,297.8104880346604,8.629978079723198,nan,nan,10.667610109458177,8.629978079723198,0.0,0.0,0.0,0.0,26.073260511149797,59.11348972037335,212.62373780313726,0.0
A_ample_prepare_i0,A,,ample,prepare,0,R,1.226335841052231,1.226335841052231,0.6165290299127114,2.77978526254448,0.03660874999999893,0.0,0.0,3.0,0.0,287.2800510374129,8.629978079723198,29.703391392859654,16.756261407235808,nan,8.629978079723198,0.0,0.8284727187444585,0.3978631223077723,0.0,21.795951285057228,53.332809916075334,212.1512898362803,0.0
A_ample_prepare_i0,A,,ample,prepare,0,F,1.1544896481720748,1.1544896481720748,1.4874506612792644,5.193971383454953,1.1736736003854564,0.0,0.0,32.0,0.0,287.2780981441186,10.667610109458177,29.703391392859654,nan,10.667610109458177,nan,0.0,1.054390748590451,0.10009889958162431,0.0,21.991434035977505,52.98463590610646,212.30202820203462,0.0
A_ample_prepare_i0,A,,ample,prepare,0,B,0.0,0.0,0.11190416443342778,0.9016540332945084,0.007721330492195478,0.0,0.0,2.0,0.0,292.72378963017707,16.756261407235808,nan,16.756261407235808,nan,nan,0.0,0.0,0.0,0.0,21.772468930659564,55.070028226560886,215.88129247295663,0.0
A_ample_prepare_i1,A,,ample,prepare,1,M,0.0,0.0,2.71524097946,4.3331450667288465,0.3590264119960727,0.0,0.0,9.0,0.0,299.95935871734827,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,99.27833060744484,0.0,0.0,200.68102810990342
A_ample_prepare_i1,A,,ample,prepare,1,R,1.3657207023529965,1.3657207023529965,0.6299704982421919,2.4868419765251417,0.010948124999999798,0.0,0.0,2.0,0.0,287.2801576193839,16.76891202963385,29.595889525240164,16.76891202963385,nan,nan,1.1474390690926295,0.0,0.0,0.21828163326036645,87.55411529162487,0.0,0.0,199.72604232775902
A_ample_prepare_i1,A,,ample,prepare,1,F,1.1544896481720748,1.1544896481720748,1.4874506612792644,5.193971383454953,1.1736736003854564,0.0,0.0,32.0,0.0,287.2780981441186,29.595889525240164,29.595889525240164,nan,nan,nan,1.0999943036891098,0.0,0.0,0.05449534448296536,87.53143546253116,0.0,0.0,199.74666268158742
A_ample_prepare_i1,A,,ample,prepare,1,B,0.0,0.0,0.12716581369563137,1.0253070552876673,0.012090571663026777,0.0,0.0,2.0,0.0,292.71124558975004,16.76891202963385,nan,16.76891202963385,nan,nan,0.0,0.0,0.0,0.0,89.64748417803428,0.0,0.0,203.06376141171575
A_ample_prepare_i2,A,,ample,prepare,2,M,0.0,0.0,3.5880736563867845,2.534170194990211,0.03130636625339914,0.0,0.0,5.0,0.0,298.43556096769186,8.559753778127142,nan,nan,9.542537176426844,8.559753778127142,0.0,0.0,0.0,0.0,39.872792680150496,57.79321019089414,200.76955809664722,0.0
A_ample_prepare_i2,A,,ample,prepare,2,R,1.0843757404362118,1.0843757404362118,0.8853104238352774,3.577604292246163,0.20214543705672613,0.0,0.0,7.0,0.0,287.2796885327194,8.559753778127142,27.06300154552134,17.19900123335408,nan,8.559753778127142,0.312316708749284,0.6883632518983533,0.08369577978857398,0.0,33.146021940569426,53.354652942638154,200.7790136495118,0.0
A_ample_prepare_i2,A,,ample,prepare,2,F,1.1544896481720748,1.1544896481720748,1.4874506612792644,5.193971383454953,1.1736736003854564,0.0,0.0,32.0,0.0,287.2780981441187,9.542537176426844,27.06300154552134,nan,9.542537176426844,nan,0.04156799508856324,1.0560072979918937,0.05691435509161825,0.0,33.68283992263321,52.95096314653122,200.64429507495427,0.0
A_ample_prepare_i2,A,,ample,prepare,2,B,0.1820618899573571,0.1820618899573571,0.16502771118535164,0.7556918778189302,0.0073672113606861635,0.0,0.0,2.0,0.0,292.7806872993653,17.19900123335408,nan,17.19900123335408,nan,nan,0.1820618899573571,0.0,0.0,0.0,33.2029288948862,54.92405420906809,204.65370419541102,0.0
A_collaborative_none_i0,A,,collaborative,none,0,M,0.37871735418225994,0.37871735418225994,3.270897129019581,2.6441725469584645,0.23754471338198235,0.0,0.0,11.0,0.0,294.2920971775732,nan,nan,nan,nan,nan,0.07696851380952818,0.0,0.0,0.3017488403727317,94.78821402847191,0.0,0.0,199.5038831491013
A_collaborative_none_i0,A,,collaborative,none,0,R,0.20542934249605999,0.20542934249605999,0.004015451619680523,0.21171721154175951,0.0,0.0,0.0,0.0,0.0,287.8000908946526,16.423752629612533,21.200110000000006,16.423752629612533,nan,nan,0.19292363695786569,0.0,0.0,0.012505705538194255,88.00672122965386,0.0,0.0,199.79336966499875
A_collaborative_none_i0,A,,collaborative,none,0,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.99999999999784,21.200110000000006,21.200110000000006,nan,nan,nan,0.0,0.0,0.0,0.0,88.20000000000056,0.0,0.0,199.79999999999728
A_collaborative_none_i0,A,,collaborative,none,0,B,0.0,0.0,0.053796973642401616,0.5129658304528911,0.006140323602705587,0.0,0.0,1.0,0.0,292.5763382650401,16.423752629612533,nan,16.423752629612533,nan,nan,0.0,0.0,0.0,0.0,89.55331398130372,0.0,0.0,203.02302428373636
A_collaborative_none_i1,A,,collaborative,none,1,M,0.0,0.0,1.030066559485241,2.512508559402859,0.10578399052839117,0.0,0.0,5.0,0.0,296.8535342551694,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,97.22017408417844,0.0,0.0,199.63336017099095
A_collaborative_none_i1,A,,collaborative,none,1,R,0.29836670295073386,0.29836670295073386,0.05063083616934638,0.607256690237841,0.009954062499999859,0.0,0.0,2.0,0.0,287.8001898741764,16.429351085546056,21.109465073360266,16.429351085546056,nan,nan,0.2517048597342464,0.0,0.0,0.04666184321648733,88.93784320884788,0.0,0.0,198.86234666532852
A_collaborative_none_i1,A,,collaborative,none,1,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.99999999999784,21.109465073360266,21.109465073360266,nan,nan,nan,0.0,0.0,0.0,0.0,89.10000000000056,0.0,0.0,198.89999999999728
A_collaborative_none_i1,A,,collaborative,none,1,B,0.0,0.0,0.06097630211050437,0.5905442054085907,0.010617565247425402,0.0,0.0,2.0,0.0,292.57083878863034,16.429351085546056,nan,16.429351085546056,nan,nan,0.0,0.0,0.0,0.0,90.50541734742797,0.0,0.0,202.06542144120237
A_collaborative_none_i2,A,,collaborative,none,2,M,0.6729164480642803,0.6729164480642803,3.670455559281478,3.0521649378414586,0.25379281459899494,0.0,0.0,12.0,0.0,293.49285385254166,nan,nan,nan,nan,nan,0.21819409747402504,0.0,0.0,0.4547223505902543,95.03879168402366,0.0,0.0,198.454062168518
A_collaborative_none_i2,A,,collaborative,none,2,R,3.304868564495967,3.304868564495967,0.3705242771680076,1.8784226950751806,0.0952281249999982,0.0,0.0,5.0,0.0,284.8012178829791,16.405288001526298,18.230156250000004,16.405288001526298,nan,nan,3.1895616308948083,0.0,0.0,0.11530693360115937,85.9215166910644,0.0,0.0,198.87970119191468
A_collaborative_none_i2,A,,collaborative,none,2,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.9999999999979,18.230156250000004,18.230156250000004,nan,nan,nan,0.0,0.0,0.0,0.0,89.10000000000056,0.0,0.0,198.89999999999733
A_collaborative_none_i2,A,,collaborative,none,2,B,0.6015893852111452,0.6015893852111452,0.05803603622984488,0.6805072884540114,0.005713985776106778,0.0,0.0,1.0,0.0,290.0959298814528,16.405288001526298,nan,16.405288001526298,nan,nan,0.6015893852111452,0.0,0.0,0.0,88.53790919966133,0.0,0.0,201.55802068179145
A_collaborative_prepare_i0,A,,collaborative,prepare,0,M,1.4340434474298338,1.4340434474298338,4.27607231047526,3.4976178617308475,0.27724630579209875,0.0,0.0,13.0,0.0,292.6849724464315,nan,nan,nan,nan,nan,0.6112433820976538,0.0,0.0,0.8228000653321802,94.59206072357003,0.0,0.0,198.0929117228615
A_collaborative_prepare_i0,A,,collaborative,prepare,0,R,1.688439531325929,1.688439531325929,0.4654006607429049,1.9701236341466264,6.938893903907229e-19,0.0,0.0,0.0,0.0,286.50510069704166,16.261843495884147,20.85657245228276,16.261843495884147,nan,nan,1.5324876855702207,0.0,0.0,0.15595184575570825,87.56177021899074,0.0,0.0,198.9433304780509
A_collaborative_prepare_i0,A,,collaborative,prepare,0,F,1.2972109757490844,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,0.0,0.0,29.0,0.0,286.70278894179626,20.85657245228276,20.85657245228276,nan,nan,nan,1.2400425946464064,0.0,0.0,0.05716838110267572,87.85874249480071,0.0,0.0,198.84404644699555
A_collaborative_prepare_i0,A,,collaborative,prepare,0,B,0.0,0.0,0.08093907295878315,0.9680636922875671,0.006140323602705587,0.0,0.0,1.0,0.0,291.4432572011575,16.261843495884147,nan,16.261843495884147,nan,nan,0.0,0.0,0.0,0.0,89.94050289115128,0.0,0.0,201.50275431000622
A_collaborative_prepare_i1,A,,collaborative,prepare,1,M,0.0,0.0,1.3419063510871225,2.9116044055019588,0.10578399052839117,0.0,0.0,5.0,0.0,295.31358358299235,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,97.0475357617542,0.0,0.0,198.26604782123815
A_collaborative_prepare_i1,A,,collaborative,prepare,1,R,1.7745511691387212,1.7745511691387212,0.5618764122716816,2.236073518230995,0.009954062499999859,0.0,0.0,2.0,0.0,286.50519967656544,16.271892055441537,20.75256398720631,16.271892055441537,nan,nan,1.603338739518422,0.0,0.0,0.17121242962029942,88.48110289869021,0.0,0.0,198.02409677787523
A_collaborative_prepare_i1,A,,collaborative,prepare,1,F,1.2972109757490844,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,0.0,0.0,29.0,0.0,286.70278894179626,20.75256398720631,20.75256398720631,nan,nan,nan,1.2424724157526148,0.0,0.0,0.05473855999646739,88.75636430739303,0.0,0.0,197.94642463440323
A_collaborative_prepare_i1,A,,collaborative,prepare,1,B,0.0,0.0,0.09745548938936956,1.0847500739222125,0.010617565247425402,0.0,0.0,2.0,0.0,291.4333076211239,16.271892055441537,nan,16.271892055441537,nan,nan,0.0,0.0,0.0,0.0,90.8737217936559,0.0,0.0,200.559585827468
A_collaborative_prepare_i2,A,,collaborative,prepare,2,M,1.9231392180177058,1.9231392180177058,4.74830551591315,3.7866981220920595,0.2892519844271112,0.0,0.0,14.0,0.0,291.8369736272444,nan,nan,nan,nan,nan,0.9616804271831637,0.0,0.0,0.9614587908345422,95.67976622886198,0.0,0.0,196.1572073983824
A_collaborative_prepare_i2,A,,collaborative,prepare,2,R,4.7876893920171595,4.7876893920171595,0.7408839077534717,3.169556964972967,0.0952281249999982,0.0,0.0,5.0,0.0,283.5062276853676,16.272100545881425,18.230156250000004,16.272100545881425,nan,nan,4.564805805447502,0.0,0.0,0.22288358656965457,86.34176067293879,0.0,0.0,197.16446701242882
A_collaborative_prepare_i2,A,,collaborative,prepare,2,F,1.2972109757490844,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,0.0,0.0,29.0,0.0,286.70278894179614,18.230156250000004,18.230156250000004,nan,nan,nan,1.2447989694618093,0.0,0.0,0.05241200628727293,89.65408719295016,0.0,0.0,197.04870174884599
A_collaborative_prepare_i2,A,,collaborative,prepare,2,B,1.2418071132616058,1.2418071132616058,0.10828680520369863,1.080542442708115,0.005713985776106778,0.0,0.0,1.0,0.0,288.9341271394862,16.272100545881425,nan,16.272100545881425,nan,nan,1.145133060249301,0.0,0.0,0.09667405301230474,89.75805620030388,0.0,0.0,199.1760709391823
A_short_window_none_i0,A,,short_window,none,0,M,4.5498638599612065,4.5498638599612065,6.093874294175521,5.213476950016329,0.37434242414738045,0.0,0.0,15.0,0.0,287.28903278921166,nan,nan,nan,nan,nan,2.797951656141507,0.0,0.0,1.7519122038196964,92.80749875914725,0.0,0.0,194.4815340300644
A_short_window_none_i0,A,,short_window,none,0,R,8.626540053955308,8.626540053955308,6.697411663119074,6.84157003031673,2.5250368353749746,0.0,0.0,37.0,0.0,279.80509242841555,13.001562500000073,13.001562500000073,14.98824443326448,nan,nan,7.71267500388151,0.0,0.0,0.913865050073799,84.26414450539667,0.0,0.0,195.54094792301888
A_short_window_none_i0,A,,short_window,none,0,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.99999999999795,13.001562500000073,13.001562500000073,nan,nan,nan,0.0,0.0,0.0,0.0,91.80000000000058,0.0,0.0,196.19999999999737
A_short_window_none_i0,A,,short_window,none,0,B,5.135098515716413,5.135098515716413,1.2763202560345503,3.0231635677315385,0.014562844756416931,0.0,0.0,2.0,0.0,283.76426635586466,14.98824443326448,nan,14.98824443326448,nan,nan,3.455438249463141,0.0,0.0,1.679660266253269,88.45796524410298,0.0,0.0,195.30630111176168
A_short_window_none_i1,A,,short_window,none,1,M,1.2453286888276185,1.2453286888276185,1.4936972688382362,3.6461647790876976,0.1388802086361266,0.0,0.0,8.0,0.0,290.0693234241616,nan,nan,nan,nan,nan,0.6094622007930248,0.0,0.0,0.6358664880345943,95.39247958852599,0.0,0.0,194.67684383563562
A_short_window_none_i1,A,,short_window,none,1,R,8.766089706015983,8.766089706015983,7.562919370063872,7.154446213302422,2.8409308954686985,0.0,0.0,41.0,0.0,279.805306599408,12.868593750000098,12.868593750000098,14.996219561652634,nan,nan,7.828367248099757,0.0,0.0,0.9377224579162218,85.18163029852303,0.0,0.0,194.623676300885
A_short_window_none_i1,A,,short_window,none,1,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.99999999999795,12.868593750000098,12.868593750000098,nan,nan,nan,0.0,0.0,0.0,0.0,92.70000000000059,0.0,0.0,195.29999999999737
A_short_window_none_i1,A,,short_window,none,1,B,5.218520724728433,5.218520724728433,1.3952489492267042,3.2136678951302127,0.01842156096333897,0.0,0.0,2.0,0.0,283.7342437239886,14.996219561652634,nan,14.996219561652634,nan,nan,3.4900312877782964,0.0,0.0,1.7284894369501338,89.36745066871566,0.0,0.0,194.36679305527292
A_short_window_none_i2,A,,short_window,none,2,M,5.316163633604463,5.316163633604463,6.8444530489813085,5.577179758443924,0.364041842554135,0.0,0.0,15.0,0.0,286.4445594360442,nan,nan,nan,nan,nan,3.4125988325884156,0.0,0.0,1.903564801016049,93.01152130844588,0.0,0.0,193.4330381275983
A_short_window_none_i2,A,,short_window,none,2,R,11.51989358472082,11.51989358472082,9.00759767060083,7.845477957998514,3.4409733671874427,0.0,0.0,48.0,0.0,276.806511082158,10.205156250000012,10.205156250000012,14.650685361748284,nan,nan,10.578474354289087,0.0,0.0,0.9414192304317366,82.0992447808448,0.0,0.0,194.7072663013132
A_short_window_none_i2,A,,short_window,none,2,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.999999999998,10.205156250000012,10.205156250000012,nan,nan,nan,0.0,0.0,0.0,0.0,92.70000000000059,0.0,0.0,195.29999999999742
A_short_window_none_i2,A,,short_window,none,2,B,7.883260267268139,7.883260267268139,2.0406374782250585,3.704637961007605,0.014176111252910885,0.0,0.0,2.0,0.0,281.0211205148055,14.650685361748284,nan,14.650685361748284,nan,nan,5.661003520262883,0.0,0.0,2.222256747005254,87.01356786923188,0.0,0.0,194.0075526455736
A_short_window_prepare_i0,A,,short_window,prepare,0,M,6.204110140332684,6.204110140332684,7.660405279296201,5.694351941620187,0.42398589512904344,0.0,0.0,16.0,0.0,285.60301005062314,nan,nan,nan,nan,nan,3.971576187640945,0.0,0.0,2.2325339526917456,92.4931256440423,0.0,0.0,193.10988440658085
A_short_window_prepare_i0,A,,short_window,prepare,0,R,10.07089209200904,10.07089209200904,8.077299362587597,7.435092142393043,2.4841411338280968,0.0,0.0,30.0,0.0,278.5101054382747,13.001562500000073,13.001562500000073,14.42809107544765,nan,nan,9.11936897887753,0.0,0.0,0.9515231131315056,83.75360879939282,0.0,0.0,194.75649663888188
A_short_window_prepare_i0,A,,short_window,prepare,0,F,1.2972109757490844,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,0.0,0.0,29.0,0.0,286.70278894179614,13.001562500000073,13.001562500000073,nan,nan,nan,1.2491596436199133,0.0,0.0,0.04805133212916905,91.44981918311791,0.0,0.0,195.25296975867823
A_short_window_prepare_i0,A,,short_window,prepare,0,B,6.574184045989304,6.574184045989304,1.9181574230351814,3.34797404423208,0.014562844756416931,0.0,0.0,2.0,0.0,282.39089415988116,14.42809107544765,nan,14.42809107544765,nan,nan,4.3554977235803936,0.0,0.0,2.2186863224089106,88.4502092075476,0.0,0.0,193.94068495233356
A_short_window_prepare_i1,A,,short_window,prepare,1,M,2.660808173315568,2.660808173315568,2.4523883019013373,4.803733636809353,0.16884110480657447,0.0,0.0,9.0,0.0,288.4378170037462,nan,nan,nan,nan,nan,1.562621920813181,0.0,0.0,1.0981862525023869,95.11421765998756,0.0,0.0,193.32359934375864
A_short_window_prepare_i1,A,,short_window,prepare,1,R,10.204822782749265,10.204822782749265,8.995627920499158,7.731193495622574,2.758111431328081,0.0,0.0,32.0,0.0,278.51031656366945,12.868593750000098,12.868593750000098,14.446035931017132,nan,nan,9.227574460413775,0.0,0.0,0.9772483223354876,84.67863649471283,0.0,0.0,193.83168006895662
A_short_window_prepare_i1,A,,short_window,prepare,1,F,1.2972109757490844,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,0.0,0.0,29.0,0.0,286.70278894179614,12.868593750000098,12.868593750000098,nan,nan,nan,1.2512019901447478,0.0,0.0,0.046008985604334654,92.34782023645673,0.0,0.0,194.35496870533942
A_short_window_prepare_i1,A,,short_window,prepare,1,B,6.658474425025852,6.658474425025852,2.0650996467824214,3.541010026095467,0.01842156096333897,0.0,0.0,2.0,0.0,282.3574928272583,14.446035931017132,nan,14.446035931017132,nan,nan,4.392152567509965,0.0,0.0,2.2663218575158868,89.35770480202547,0.0,0.0,192.99978802523282
A_short_window_prepare_i2,A,,short_window,prepare,2,M,6.985906056723837,6.985906056723837,8.405796069881541,6.0382286586159575,0.4048736230526775,0.0,0.0,16.0,0.0,284.75628330237254,nan,nan,nan,nan,nan,4.644168944924129,0.0,0.0,2.341737111799708,93.55312711846716,0.0,0.0,191.20315618390538
A_short_window_prepare_i2,A,,short_window,prepare,2,R,12.948593522765472,12.948593522765472,9.966891827105991,8.321251784664597,3.1752200562887576,0.0,0.0,36.0,0.0,275.51146860540484,10.205156250000012,10.205156250000012,14.108267462691739,nan,nan,11.9551313014477,0.0,0.0,0.9934622213177711,82.51919140451633,0.0,0.0,192.9922772008885
A_short_window_prepare_i2,A,,short_window,prepare,2,F,1.2972109757490844,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,0.0,0.0,29.0,0.0,286.70278894179626,10.205156250000012,10.205156250000012,nan,nan,nan,1.2531575369422767,0.0,0.0,0.04405343880680574,93.24590624502864,0.0,0.0,193.45688269676762
A_short_window_prepare_i2,A,,short_window,prepare,2,B,9.311492423838448,9.311492423838448,2.623157310709031,3.8756416096891706,0.014176111252910885,0.0,0.0,2.0,0.0,279.63135672960993,14.108267462691739,nan,14.108267462691739,nan,nan,6.566895248178311,0.0,0.0,2.744597175660141,87.90086236179789,0.0,0.0,191.73049436781204
B_ample_none_i0,B,,ample,none,0,M,0.19320978648709838,0.19320978648709838,5.646161087526441,5.478194183243632,1.4748013554800259,4.0,0.6127328618439557,35.0,0.0,301.196523333286,8.406829090500349,nan,nan,8.406829090500349,9.002575693357368,0.0,0.0,0.19320978648709838,0.0,27.33738613262142,62.33692774364104,211.52220945702354,0.0
B_ample_none_i0,B,,ample,none,0,R,0.07370716413856936,0.07370716413856936,0.09317853302510183,1.1190198458324843,0.03660874999999893,0.0,0.0,3.0,0.0,288.6050364073361,9.002575693357368,30.119785300417856,16.958689335925225,nan,9.002575693357368,0.0,0.0,0.07370716413856936,0.0,22.708682831361045,54.45607029812058,211.4402832778545,0.0
B_ample_none_i0,B,,ample,none,0,F,0.0,0.0,0.10382143997435297,0.7862495690905905,0.025187499999999908,0.0,0.0,3.0,0.0,288.60536708812697,8.406829090500349,30.119785300417856,nan,8.406829090500349,nan,0.0,0.0,0.0,0.0,22.900526214448462,54.18971471278769,211.51512616089082,0.0
B_ample_none_i0,B,,ample,none,0,B,0.0,0.0,0.10568992120017912,0.5725268967383365,0.007721330492195478,0.0,0.0,2.0,0.0,293.8463470714109,16.958689335925225,nan,16.958689335925225,nan,nan,0.0,0.0,0.0,0.0,22.686828818062324,55.379266994247686,215.78025125910088,0.0
B_ample_none_i1,B,,ample,none,1,M,0.0,0.0,10.622827865947254,8.084180314603765,2.649489680803756,0.0,0.0,45.0,0.0,306.01241274135833,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,99.24190880028215,0.0,0.0,206.77050394107619
B_ample_none_i1,B,,ample,none,1,R,0.11918877726522706,0.11918877726522706,0.051703931175041164,0.8203052711503841,0.010948124999999798,0.0,0.0,2.0,0.0,288.6051429893068,16.96658360254504,30.064945544447976,16.96658360254504,nan,nan,0.0029670785105723853,0.0,0.0,0.11622169875465468,83.51860656655421,0.0,0.0,205.08653642275257
B_ample_none_i1,B,,ample,none,1,F,0.0,0.0,0.10382143997435297,0.7862495690905905,0.025187499999999908,0.0,0.0,3.0,0.0,288.60536708812697,30.064945544447976,30.064945544447976,nan,nan,nan,0.0,0.0,0.0,0.0,83.39420630953867,0.0,0.0,205.2111607785883
B_ample_none_i1,B,,ample,none,1,B,0.0,0.0,0.11283299574215308,0.656460046249399,0.012090571663026777,0.0,0.0,2.0,0.0,293.83855938676174,16.96658360254504,nan,16.96658360254504,nan,nan,0.0,0.0,0.0,0.0,84.58223388787067,0.0,0.0,209.25632549889107
B_ample_none_i2,B,,ample,none,2,M,13.182627006708586,13.182627006708586,30.918964962120274,13.35849413736401,13.396573698878015,28.0,3.8456251078714834,83.0,65.0,288.53065625022634,4.982496748931038,nan,nan,7.577056313731316,4.982496748931038,0.0,0.6045514484954853,12.5780755582131,0.0,37.257306994605955,60.39603752431134,190.87731173130905,0.0
B_ample_none_i2,B,,ample,none,2,R,32.93074093124263,32.93074093124263,58.387409325406416,13.595159424215034,71.78610992731156,41.0,12.552960982887825,95.0,65.0,263.06377572166303,4.982496748931038,27.168072882083703,9.486147117091075,nan,4.982496748931038,0.312316708749284,0.0,32.61842422249335,0.0,30.41975655275604,54.71046975070402,177.93354941820297,0.0
B_ample_none_i2,B,,ample,none,2,F,0.0,0.0,0.10382143997435297,0.7862495690905905,0.025187499999999908,0.0,0.0,3.0,65.0,288.60536708812697,7.577056313731316,27.168072882083703,nan,7.577056313731316,nan,0.0,0.0,0.0,0.0,31.066798402829306,54.128336460232674,203.410232225065,0.0
B_ample_none_i2,B,,ample,none,2,B,32.58087245903718,32.58087245903718,19.57609535451789,8.019022826610765,0.0073672113606861635,0.0,0.0,2.0,65.0,258.12369392107826,9.486147117091075,nan,9.486147117091075,nan,nan,0.1820618899573571,0.0,32.398810569079814,0.0,30.475554182969304,55.27560328571957,172.37253645238937,0.0
B_ample_prepare_i0,B,,ample,prepare,0,M,3.849149620615498,3.849149620615498,12.032020081901694,9.611642342541758,4.493637915211408,10.0,1.2628968900474975,60.0,0.0,296.36865023777324,8.368073733032684,nan,nan,8.368073733032684,9.002575693357368,0.0,0.026659481700434286,3.822490138915064,0.0,27.33738613262142,61.342578039163556,207.68868606598826,0.0
